date,equity,drawdown
2021-01-01,1.00000000,0.00000000
2021-01-02,1.00000000,0.00000000
2021-01-03,1.00000000,0.00000000
2021-01-04,1.00000000,0.00000000
2021-01-05,1.00000000,0.00000000
2021-01-06,1.00000000,0.00000000
2021-01-07,1.00000000,0.00000000
2021-01-08,1.00000000,0.00000000
2021-01-09,1.00000000,0.00000000
2021-01-10,1.00000000,0.00000000
2021-01-11,1.00000000,0.00000000
2021-01-12,1.00000000,0.00000000
2021-01-13,1.00000000,0.00000000
2021-01-14,1.00000000,0.00000000
2021-01-15,1.00000000,0.00000000
2021-01-16,1.00000000,0.00000000
2021-01-17,1.00000000,0.00000000
2021-01-18,1.00000000,0.00000000
2021-01-19,1.00000000,0.00000000
2021-01-20,1.00000000,0.00000000
2021-01-21,1.00000000,0.00000000
2021-01-22,1.00000000,0.00000000
2021-01-23,1.00000000,0.00000000
2021-01-24,1.00000000,0.00000000
2021-01-25,1.00000000,0.00000000
2021-01-26,1.00000000,0.00000000
2021-01-27,1.00000000,0.00000000
2021-01-28,1.00000000,0.00000000
2021-01-29,1.00000000,0.00000000
2021-01-30,1.00000000,0.00000000
2021-01-31,1.00000000,0.00000000
2021-02-01,1.00000000,0.00000000
2021-02-02,1.00000000,0.00000000
2021-02-03,1.00000000,0.00000000
2021-02-04,1.00000000,0.00000000
2021-02-05,1.00000000,0.00000000
2021-02-06,1.00000000,0.00000000
2021-02-07,1.00000000,0.00000000
2021-02-08,1.00000000,0.00000000
2021-02-09,1.00000000,0.00000000
2021-02-10,1.00000000,0.00000000
2021-02-11,1.00000000,0.00000000
2021-02-12,1.00000000,0.00000000
2021-02-13,1.00000000,0.00000000
2021-02-14,1.00000000,0.00000000
2021-02-15,1.00000000,0.00000000
2021-02-16,1.00000000,0.00000000
2021-02-17,1.00000000,0.00000000
2021-02-18,1.00000000,0.00000000
2021-02-19,1.00000000,0.00000000
2021-02-20,1.00000000,0.00000000
2021-02-21,1.00000000,0.00000000
2021-02-22,1.00000000,0.00000000
2021-02-23,1.00000000,0.00000000
2021-02-24,1.00000000,0.00000000
2021-02-25,1.00000000,0.00000000
2021-02-26,1.00000000,0.00000000
2021-02-27,1.00000000,0.00000000
2021-02-28,1.00000000,0.00000000
2021-03-01,1.00000000,0.00000000
2021-03-02,1.00000000,0.00000000
2021-03-03,1.00000000,0.00000000
2021-03-04,1.00000000,0.00000000
2021-03-05,1.00000000,0.00000000
2021-03-06,1.00000000,0.00000000
2021-03-07,1.00000000,0.00000000
2021-03-08,1.00000000,0.00000000
2021-03-09,1.00000000,0.00000000
2021-03-10,1.00000000,0.00000000
2021-03-11,1.00000000,0.00000000
2021-03-12,1.00000000,0.00000000
2021-03-13,1.00000000,0.00000000
2021-03-14,1.00000000,0.00000000
2021-03-15,1.00000000,0.00000000
2021-03-16,1.00000000,0.00000000
2021-03-17,1.00000000,0.00000000
2021-03-18,1.00000000,0.00000000
2021-03-19,1.00000000,0.00000000
2021-03-20,1.00000000,0.00000000
2021-03-21,1.00000000,0.00000000
2021-03-22,1.00000000,0.00000000
2021-03-23,1.00000000,0.00000000
2021-03-24,1.00000000,0.00000000
2021-03-25,1.00000000,0.00000000
2021-03-26,1.00000000,0.00000000
2021-03-27,1.00000000,0.00000000
2021-03-28,1.00000000,0.00000000
2021-03-29,1.00000000,0.00000000
2021-03-30,1.00000000,0.00000000
2021-03-31,1.00000000,0.00000000
2021-04-01,1.00000000,0.00000000
2021-04-02,1.00000000,0.00000000
2021-04-03,1.00000000,0.00000000
2021-04-04,1.00000000,0.00000000
2021-04-05,1.00000000,0.00000000
2021-04-06,1.00000000,0.00000000
2021-04-07,1.00000000,0.00000000
2021-04-08,1.00000000,0.00000000
2021-04-09,1.00000000,0.00000000
2021-04-10,1.00000000,0.00000000
2021-04-11,1.00000000,0.00000000
2021-04-12,1.00000000,0.00000000
2021-04-13,1.00000000,0.00000000
2021-04-14,1.00000000,0.00000000
2021-04-15,1.00000000,0.00000000
2021-04-16,1.00000000,0.00000000
2021-04-17,1.00000000,0.00000000
2021-04-18,1.00000000,0.00000000
2021-04-19,1.00000000,0.00000000
2021-04-20,1.00000000,0.00000000
2021-04-21,1.00000000,0.00000000
2021-04-22,1.00000000,0.00000000
2021-04-23,1.00000000,0.00000000
2021-04-24,1.00000000,0.00000000
2021-04-25,1.00000000,0.00000000
2021-04-26,1.00000000,0.00000000
2021-04-27,1.00000000,0.00000000
2021-04-28,1.00000000,0.00000000
2021-04-29,1.00000000,0.00000000
2021-04-30,1.00000000,0.00000000
2021-05-01,1.00000000,0.00000000
2021-05-02,1.00000000,0.00000000
2021-05-03,1.00000000,0.00000000
2021-05-04,1.00000000,0.00000000
2021-05-05,1.00000000,0.00000000
2021-05-06,1.00000000,0.00000000
2021-05-07,1.00000000,0.00000000
2021-05-08,1.00000000,0.00000000
2021-05-09,1.00000000,0.00000000
2021-05-10,1.00000000,0.00000000
2021-05-11,1.00000000,0.00000000
2021-05-12,1.00000000,0.00000000
2021-05-13,1.00000000,0.00000000
2021-05-14,1.00000000,0.00000000
2021-05-15,1.00000000,0.00000000
2021-05-16,1.00000000,0.00000000
2021-05-17,1.00000000,0.00000000
2021-05-18,1.00000000,0.00000000
2021-05-19,1.00000000,0.00000000
2021-05-20,1.00000000,0.00000000
2021-05-21,1.00000000,0.00000000
2021-05-22,1.00000000,0.00000000
2021-05-23,1.00000000,0.00000000
2021-05-24,1.00000000,0.00000000
2021-05-25,1.00000000,0.00000000
2021-05-26,1.00000000,0.00000000
2021-05-27,1.00000000,0.00000000
2021-05-28,1.00000000,0.00000000
2021-05-29,1.00000000,0.00000000
2021-05-30,1.00000000,0.00000000
2021-05-31,1.00000000,0.00000000
2021-06-01,1.00000000,0.00000000
2021-06-02,1.00000000,0.00000000
2021-06-03,1.00000000,0.00000000
2021-06-04,1.00000000,0.00000000
2021-06-05,1.00000000,0.00000000
2021-06-06,1.00000000,0.00000000
2021-06-07,1.00000000,0.00000000
2021-06-08,1.00000000,0.00000000
2021-06-09,1.00000000,0.00000000
2021-06-10,1.00000000,0.00000000
2021-06-11,1.00000000,0.00000000
2021-06-12,1.00000000,0.00000000
2021-06-13,1.00000000,0.00000000
2021-06-14,1.00000000,0.00000000
2021-06-15,1.00000000,0.00000000
2021-06-16,1.00000000,0.00000000
2021-06-17,1.00000000,0.00000000
2021-06-18,1.00000000,0.00000000
2021-06-19,1.00000000,0.00000000
2021-06-20,1.00000000,0.00000000
2021-06-21,1.00000000,0.00000000
2021-06-22,1.00000000,0.00000000
2021-06-23,1.00000000,0.00000000
2021-06-24,1.00000000,0.00000000
2021-06-25,1.00000000,0.00000000
2021-06-26,1.00000000,0.00000000
2021-06-27,1.00000000,0.00000000
2021-06-28,1.00000000,0.00000000
2021-06-29,1.00000000,0.00000000
2021-06-30,1.00000000,0.00000000
2021-07-01,1.00000000,0.00000000
2021-07-02,1.00000000,0.00000000
2021-07-03,1.00000000,0.00000000
2021-07-04,1.00000000,0.00000000
2021-07-05,1.00000000,0.00000000
2021-07-06,1.00000000,0.00000000
2021-07-07,1.00000000,0.00000000
2021-07-08,1.00000000,0.00000000
2021-07-09,1.00000000,0.00000000
2021-07-10,1.00000000,0.00000000
2021-07-11,1.00000000,0.00000000
2021-07-12,1.00000000,0.00000000
2021-07-13,1.00000000,0.00000000
2021-07-14,1.00000000,0.00000000
2021-07-15,1.00000000,0.00000000
2021-07-16,1.00000000,0.00000000
2021-07-17,1.00000000,0.00000000
2021-07-18,1.00000000,0.00000000
2021-07-19,1.00000000,0.00000000
2021-07-20,1.00000000,0.00000000
2021-07-21,1.00000000,0.00000000
2021-07-22,1.00000000,0.00000000
2021-07-23,1.00000000,0.00000000
2021-07-24,1.00000000,0.00000000
2021-07-25,1.00000000,0.00000000
2021-07-26,1.00000000,0.00000000
2021-07-27,1.00000000,0.00000000
2021-07-28,1.00000000,0.00000000
2021-07-29,1.00000000,0.00000000
2021-07-30,1.00000000,0.00000000
2021-07-31,1.00000000,0.00000000
2021-08-01,1.00000000,0.00000000
2021-08-02,1.00000000,0.00000000
2021-08-03,1.00000000,0.00000000
2021-08-04,1.00000000,0.00000000
2021-08-05,1.00000000,0.00000000
2021-08-06,1.00000000,0.00000000
2021-08-07,1.00000000,0.00000000
2021-08-08,1.00000000,0.00000000
2021-08-09,1.00000000,0.00000000
2021-08-10,1.00000000,0.00000000
2021-08-11,1.00000000,0.00000000
2021-08-12,1.00000000,0.00000000
2021-08-13,1.00000000,0.00000000
2021-08-14,0.99374683,-0.00625317
2021-08-15,1.01673400,0.00000000
2021-08-16,1.03244561,0.00000000
2021-08-17,1.03112837,-0.00127584
2021-08-18,1.05276271,0.00000000
2021-08-19,1.06402672,0.00000000
2021-08-20,1.09243012,0.00000000
2021-08-21,1.07789056,-0.01330937
2021-08-22,1.07722499,-0.01391863
2021-08-23,1.08571498,-0.00614698
2021-08-24,1.06320826,-0.02674941
2021-08-25,1.07387282,-0.01698717
2021-08-26,1.06966971,-0.02083466
2021-08-27,1.11435900,0.00000000
2021-08-28,1.13258050,0.00000000
2021-08-29,1.12780083,-0.00422016
2021-08-30,1.16152990,0.00000000
2021-08-31,1.15712925,-0.00378867
2021-09-01,1.16585630,0.00000000
2021-09-02,1.20676245,0.00000000
2021-09-03,1.24974341,0.00000000
2021-09-04,1.23255768,-0.01375141
2021-09-05,1.24291749,-0.00546186
2021-09-06,1.29550175,0.00000000
2021-09-07,1.30644361,0.00000000
2021-09-08,1.34516237,0.00000000
2021-09-09,1.33875769,-0.00476127
2021-09-10,1.31686187,-0.02103872
2021-09-11,1.31668916,-0.02116711
2021-09-12,1.31265482,-0.02416627
2021-09-13,1.30492412,-0.02991330
2021-09-14,1.29632434,-0.03630642
2021-09-15,1.29867265,-0.03456067
2021-09-16,1.28968838,-0.04123963
2021-09-17,1.28337482,-0.04593315
2021-09-18,1.31142555,-0.02508011
2021-09-19,1.28969658,-0.04123352
2021-09-20,1.25704894,-0.06550393
2021-09-21,1.24215495,-0.07657619
2021-09-22,1.27639309,-0.05112340
2021-09-23,1.28125488,-0.04750913
2021-09-24,1.26418435,-0.06019944
2021-09-25,1.25987947,-0.06339970
2021-09-26,1.26024585,-0.06312734
2021-09-27,1.25915340,-0.06393947
2021-09-28,1.25180615,-0.06940145
2021-09-29,1.25674213,-0.06573202
2021-09-30,1.26892807,-0.05667294
2021-10-01,1.30353867,-0.03094325
2021-10-02,1.31218258,-0.02451733
2021-10-03,1.31864626,-0.01971220
2021-10-04,1.31267762,-0.02414931
2021-10-05,1.31351439,-0.02352726
2021-10-06,1.30647731,-0.02875865
2021-10-07,1.30427413,-0.03039651
2021-10-08,1.31051416,-0.02575764
2021-10-09,1.30935855,-0.02661673
2021-10-10,1.29492640,-0.03734565
2021-10-11,1.29609849,-0.03647432
2021-10-12,1.30469956,-0.03008024
2021-10-13,1.30068102,-0.03306764
2021-10-14,1.30368966,-0.03083101
2021-10-15,1.33166000,-0.01003772
2021-10-16,1.32165925,-0.01747233
2021-10-17,1.32673803,-0.01369674
2021-10-18,1.32319963,-0.01632721
2021-10-19,1.32550043,-0.01461677
2021-10-20,1.36016709,0.00000000
2021-10-21,1.37359202,0.00000000
2021-10-22,1.37946973,0.00000000
2021-10-23,1.38307336,0.00000000
2021-10-24,1.38938870,0.00000000
2021-10-25,1.40673324,0.00000000
2021-10-26,1.38420619,-0.01601374
2021-10-27,1.35484108,-0.03688842
2021-10-28,1.37757631,-0.02072670
2021-10-29,1.38952910,-0.01222985
2021-10-30,1.38111334,-0.01821234
2021-10-31,1.39096826,-0.01120681
2021-11-01,1.39227004,-0.01028141
2021-11-02,1.42519923,0.00000000
2021-11-03,1.46119770,0.00000000
2021-11-04,1.46392169,0.00000000
2021-11-05,1.44499600,-0.01292808
2021-11-06,1.48057197,0.00000000
2021-11-07,1.47154394,-0.00609766
2021-11-08,1.48055151,-0.00001381
2021-11-09,1.46490282,-0.01058317
2021-11-10,1.45034584,-0.02041517
2021-11-11,1.45061293,-0.02023477
2021-11-12,1.44135051,-0.02649074
2021-11-13,1.46212477,-0.01245951
2021-11-14,1.46047827,-0.01357157
2021-11-15,1.45492945,-0.01731933
2021-11-16,1.41651000,-0.04326839
2021-11-17,1.41684800,-0.04304010
2021-11-18,1.37134638,-0.07377256
2021-11-19,1.40543301,-0.05074995
2021-11-20,1.41312407,-0.04555530
2021-11-21,1.42991448,-0.03421481
2021-11-22,1.40151507,-0.05339618
2021-11-23,1.41413058,-0.04487549
2021-11-24,1.38863851,-0.06209321
2021-11-25,1.39957747,-0.05470487
2021-11-26,1.36008814,-0.08137654
2021-11-27,1.36302707,-0.07939155
2021-11-28,1.38127825,-0.06706443
2021-11-29,1.38777926,-0.06267355
2021-11-30,1.39240826,-0.05954706
2021-12-01,1.42533622,-0.03730703
2021-12-02,1.42949735,-0.03449654
2021-12-03,1.38908831,-0.06178940
2021-12-04,1.35733521,-0.08323591
2021-12-05,1.35300015,-0.08616387
2021-12-06,1.35376202,-0.08564930
2021-12-07,1.35023536,-0.08803125
2021-12-08,1.35509545,-0.08474868
2021-12-09,1.32668788,-0.10393556
2021-12-10,1.30804438,-0.11652766
2021-12-11,1.32299023,-0.10643301
2021-12-12,1.32649892,-0.10406320
2021-12-13,1.29118744,-0.12791308
2021-12-14,1.30543813,-0.11828796
2021-12-15,1.32865200,-0.10260897
2021-12-16,1.32170519,-0.10730095
2021-12-17,1.31391339,-0.11256365
2021-12-18,1.31330814,-0.11297244
2021-12-19,1.31330814,-0.11297244
2021-12-20,1.31330814,-0.11297244
2021-12-21,1.31330814,-0.11297244
2021-12-22,1.31330814,-0.11297244
2021-12-23,1.31330814,-0.11297244
2021-12-24,1.31330814,-0.11297244
2021-12-25,1.31330814,-0.11297244
2021-12-26,1.31330814,-0.11297244
2021-12-27,1.31330814,-0.11297244
2021-12-28,1.31330814,-0.11297244
2021-12-29,1.31330814,-0.11297244
2021-12-30,1.31330814,-0.11297244
2021-12-31,1.31330814,-0.11297244
2022-01-01,1.31330814,-0.11297244
2022-01-02,1.31330814,-0.11297244
2022-01-03,1.31330814,-0.11297244
2022-01-04,1.31330814,-0.11297244
2022-01-05,1.31330814,-0.11297244
2022-01-06,1.31330814,-0.11297244
2022-01-07,1.31330814,-0.11297244
2022-01-08,1.31330814,-0.11297244
2022-01-09,1.31330814,-0.11297244
2022-01-10,1.31330814,-0.11297244
2022-01-11,1.31330814,-0.11297244
2022-01-12,1.31330814,-0.11297244
2022-01-13,1.31330814,-0.11297244
2022-01-14,1.31330814,-0.11297244
2022-01-15,1.31330814,-0.11297244
2022-01-16,1.31330814,-0.11297244
2022-01-17,1.31330814,-0.11297244
2022-01-18,1.31330814,-0.11297244
2022-01-19,1.31330814,-0.11297244
2022-01-20,1.31330814,-0.11297244
2022-01-21,1.31330814,-0.11297244
2022-01-22,1.31330814,-0.11297244
2022-01-23,1.31330814,-0.11297244
2022-01-24,1.31330814,-0.11297244
2022-01-25,1.31330814,-0.11297244
2022-01-26,1.31330814,-0.11297244
2022-01-27,1.31330814,-0.11297244
2022-01-28,1.31330814,-0.11297244
2022-01-29,1.31330814,-0.11297244
2022-01-30,1.31330814,-0.11297244
2022-01-31,1.31330814,-0.11297244
2022-02-01,1.31330814,-0.11297244
2022-02-02,1.31330814,-0.11297244
2022-02-03,1.31330814,-0.11297244
2022-02-04,1.31330814,-0.11297244
2022-02-05,1.31330814,-0.11297244
2022-02-06,1.31330814,-0.11297244
2022-02-07,1.31330814,-0.11297244
2022-02-08,1.31330814,-0.11297244
2022-02-09,1.31330814,-0.11297244
2022-02-10,1.31330814,-0.11297244
2022-02-11,1.31330814,-0.11297244
2022-02-12,1.31330814,-0.11297244
2022-02-13,1.31330814,-0.11297244
2022-02-14,1.31330814,-0.11297244
2022-02-15,1.31330814,-0.11297244
2022-02-16,1.31330814,-0.11297244
2022-02-17,1.31330814,-0.11297244
2022-02-18,1.31330814,-0.11297244
2022-02-19,1.31330814,-0.11297244
2022-02-20,1.31330814,-0.11297244
2022-02-21,1.31330814,-0.11297244
2022-02-22,1.31330814,-0.11297244
2022-02-23,1.31330814,-0.11297244
2022-02-24,1.31330814,-0.11297244
2022-02-25,1.31330814,-0.11297244
2022-02-26,1.31330814,-0.11297244
2022-02-27,1.31330814,-0.11297244
2022-02-28,1.31330814,-0.11297244
2022-03-01,1.31330814,-0.11297244
2022-03-02,1.31330814,-0.11297244
2022-03-03,1.31330814,-0.11297244
2022-03-04,1.31330814,-0.11297244
2022-03-05,1.31330814,-0.11297244
2022-03-06,1.31330814,-0.11297244
2022-03-07,1.31330814,-0.11297244
2022-03-08,1.31330814,-0.11297244
2022-03-09,1.31330814,-0.11297244
2022-03-10,1.31330814,-0.11297244
2022-03-11,1.31330814,-0.11297244
2022-03-12,1.31330814,-0.11297244
2022-03-13,1.31330814,-0.11297244
2022-03-14,1.31330814,-0.11297244
2022-03-15,1.31330814,-0.11297244
2022-03-16,1.31330814,-0.11297244
2022-03-17,1.31330814,-0.11297244
2022-03-18,1.31330814,-0.11297244
2022-03-19,1.31330814,-0.11297244
2022-03-20,1.31330814,-0.11297244
2022-03-21,1.31330814,-0.11297244
2022-03-22,1.31330814,-0.11297244
2022-03-23,1.31330814,-0.11297244
2022-03-24,1.31330814,-0.11297244
2022-03-25,1.31330814,-0.11297244
2022-03-26,1.31330814,-0.11297244
2022-03-27,1.31330814,-0.11297244
2022-03-28,1.31330814,-0.11297244
2022-03-29,1.31330814,-0.11297244
2022-03-30,1.31330814,-0.11297244
2022-03-31,1.31330814,-0.11297244
2022-04-01,1.31330814,-0.11297244
2022-04-02,1.31330814,-0.11297244
2022-04-03,1.31330814,-0.11297244
2022-04-04,1.31330814,-0.11297244
2022-04-05,1.31330814,-0.11297244
2022-04-06,1.31330814,-0.11297244
2022-04-07,1.31330814,-0.11297244
2022-04-08,1.31330814,-0.11297244
2022-04-09,1.31330814,-0.11297244
2022-04-10,1.31330814,-0.11297244
2022-04-11,1.31330814,-0.11297244
2022-04-12,1.31330814,-0.11297244
2022-04-13,1.31330814,-0.11297244
2022-04-14,1.31330814,-0.11297244
2022-04-15,1.31330814,-0.11297244
2022-04-16,1.31330814,-0.11297244
2022-04-17,1.31330814,-0.11297244
2022-04-18,1.31330814,-0.11297244
2022-04-19,1.31330814,-0.11297244
2022-04-20,1.31330814,-0.11297244
2022-04-21,1.31330814,-0.11297244
2022-04-22,1.31330814,-0.11297244
2022-04-23,1.31330814,-0.11297244
2022-04-24,1.31330814,-0.11297244
2022-04-25,1.31330814,-0.11297244
2022-04-26,1.31330814,-0.11297244
2022-04-27,1.31330814,-0.11297244
2022-04-28,1.31330814,-0.11297244
2022-04-29,1.31330814,-0.11297244
2022-04-30,1.31330814,-0.11297244
2022-05-01,1.31330814,-0.11297244
2022-05-02,1.31330814,-0.11297244
2022-05-03,1.31330814,-0.11297244
2022-05-04,1.31330814,-0.11297244
2022-05-05,1.31330814,-0.11297244
2022-05-06,1.31330814,-0.11297244
2022-05-07,1.31330814,-0.11297244
2022-05-08,1.31330814,-0.11297244
2022-05-09,1.31330814,-0.11297244
2022-05-10,1.31330814,-0.11297244
2022-05-11,1.31330814,-0.11297244
2022-05-12,1.31330814,-0.11297244
2022-05-13,1.31330814,-0.11297244
2022-05-14,1.31330814,-0.11297244
2022-05-15,1.31330814,-0.11297244
2022-05-16,1.31330814,-0.11297244
2022-05-17,1.31330814,-0.11297244
2022-05-18,1.31330814,-0.11297244
2022-05-19,1.31330814,-0.11297244
2022-05-20,1.31330814,-0.11297244
2022-05-21,1.31330814,-0.11297244
2022-05-22,1.31330814,-0.11297244
2022-05-23,1.31330814,-0.11297244
2022-05-24,1.31330814,-0.11297244
