date,equity,drawdown
2022-05-25,1.31330814,-0.11297244
2022-05-26,1.31330814,-0.11297244
2022-05-27,1.31330814,-0.11297244
2022-05-28,1.31330814,-0.11297244
2022-05-29,1.31330814,-0.11297244
2022-05-30,1.31330814,-0.11297244
2022-05-31,1.31330814,-0.11297244
2022-06-01,1.31330814,-0.11297244
2022-06-02,1.31330814,-0.11297244
2022-06-03,1.31330814,-0.11297244
2022-06-04,1.31330814,-0.11297244
2022-06-05,1.31330814,-0.11297244
2022-06-06,1.31330814,-0.11297244
2022-06-07,1.31330814,-0.11297244
2022-06-08,1.31330814,-0.11297244
2022-06-09,1.31330814,-0.11297244
2022-06-10,1.31330814,-0.11297244
2022-06-11,1.31330814,-0.11297244
2022-06-12,1.31330814,-0.11297244
2022-06-13,1.31330814,-0.11297244
2022-06-14,1.31330814,-0.11297244
2022-06-15,1.31330814,-0.11297244
2022-06-16,1.31330814,-0.11297244
2022-06-17,1.31330814,-0.11297244
2022-06-18,1.31330814,-0.11297244
2022-06-19,1.31330814,-0.11297244
2022-06-20,1.31330814,-0.11297244
2022-06-21,1.31330814,-0.11297244
2022-06-22,1.31330814,-0.11297244
2022-06-23,1.31330814,-0.11297244
2022-06-24,1.31330814,-0.11297244
2022-06-25,1.31330814,-0.11297244
2022-06-26,1.31330814,-0.11297244
2022-06-27,1.31330814,-0.11297244
2022-06-28,1.31330814,-0.11297244
2022-06-29,1.31330814,-0.11297244
2022-06-30,1.31330814,-0.11297244
2022-07-01,1.31330814,-0.11297244
2022-07-02,1.31330814,-0.11297244
2022-07-03,1.31330814,-0.11297244
2022-07-04,1.31330814,-0.11297244
2022-07-05,1.31330814,-0.11297244
2022-07-06,1.31330814,-0.11297244
2022-07-07,1.31330814,-0.11297244
2022-07-08,1.31330814,-0.11297244
2022-07-09,1.31330814,-0.11297244
2022-07-10,1.31330814,-0.11297244
2022-07-11,1.31330814,-0.11297244
2022-07-12,1.31330814,-0.11297244
2022-07-13,1.31330814,-0.11297244
2022-07-14,1.31330814,-0.11297244
2022-07-15,1.31330814,-0.11297244
2022-07-16,1.31330814,-0.11297244
2022-07-17,1.31330814,-0.11297244
2022-07-18,1.31330814,-0.11297244
2022-07-19,1.31330814,-0.11297244
2022-07-20,1.31330814,-0.11297244
2022-07-21,1.31330814,-0.11297244
2022-07-22,1.31330814,-0.11297244
2022-07-23,1.31330814,-0.11297244
2022-07-24,1.31330814,-0.11297244
2022-07-25,1.31330814,-0.11297244
2022-07-26,1.31330814,-0.11297244
2022-07-27,1.31330814,-0.11297244
2022-07-28,1.31330814,-0.11297244
2022-07-29,1.31330814,-0.11297244
2022-07-30,1.31330814,-0.11297244
2022-07-31,1.31330814,-0.11297244
2022-08-01,1.31330814,-0.11297244
2022-08-02,1.31330814,-0.11297244
2022-08-03,1.31330814,-0.11297244
2022-08-04,1.31330814,-0.11297244
2022-08-05,1.31330814,-0.11297244
2022-08-06,1.31330814,-0.11297244
2022-08-07,1.31330814,-0.11297244
2022-08-08,1.31330814,-0.11297244
2022-08-09,1.31330814,-0.11297244
2022-08-10,1.31330814,-0.11297244
2022-08-11,1.31330814,-0.11297244
2022-08-12,1.31330814,-0.11297244
2022-08-13,1.31330814,-0.11297244
2022-08-14,1.31330814,-0.11297244
2022-08-15,1.31330814,-0.11297244
2022-08-16,1.31330814,-0.11297244
2022-08-17,1.31330814,-0.11297244
2022-08-18,1.31330814,-0.11297244
2022-08-19,1.31330814,-0.11297244
2022-08-20,1.31330814,-0.11297244
2022-08-21,1.31330814,-0.11297244
2022-08-22,1.31330814,-0.11297244
2022-08-23,1.31330814,-0.11297244
2022-08-24,1.31330814,-0.11297244
2022-08-25,1.31330814,-0.11297244
2022-08-26,1.31330814,-0.11297244
2022-08-27,1.31330814,-0.11297244
2022-08-28,1.31330814,-0.11297244
2022-08-29,1.31330814,-0.11297244
2022-08-30,1.31330814,-0.11297244
2022-08-31,1.31330814,-0.11297244
2022-09-01,1.31330814,-0.11297244
2022-09-02,1.31330814,-0.11297244
2022-09-03,1.31330814,-0.11297244
2022-09-04,1.31330814,-0.11297244
2022-09-05,1.31330814,-0.11297244
2022-09-06,1.31330814,-0.11297244
2022-09-07,1.31330814,-0.11297244
2022-09-08,1.31330814,-0.11297244
2022-09-09,1.31330814,-0.11297244
2022-09-10,1.31330814,-0.11297244
2022-09-11,1.31330814,-0.11297244
2022-09-12,1.31330814,-0.11297244
2022-09-13,1.31330814,-0.11297244
2022-09-14,1.31330814,-0.11297244
2022-09-15,1.31330814,-0.11297244
2022-09-16,1.31330814,-0.11297244
2022-09-17,1.31330814,-0.11297244
2022-09-18,1.31330814,-0.11297244
2022-09-19,1.31330814,-0.11297244
2022-09-20,1.31330814,-0.11297244
2022-09-21,1.31330814,-0.11297244
2022-09-22,1.31330814,-0.11297244
2022-09-23,1.31330814,-0.11297244
2022-09-24,1.31330814,-0.11297244
2022-09-25,1.31330814,-0.11297244
2022-09-26,1.31330814,-0.11297244
2022-09-27,1.31330814,-0.11297244
2022-09-28,1.31330814,-0.11297244
2022-09-29,1.31330814,-0.11297244
2022-09-30,1.31330814,-0.11297244
2022-10-01,1.31330814,-0.11297244
2022-10-02,1.31330814,-0.11297244
2022-10-03,1.31330814,-0.11297244
2022-10-04,1.31330814,-0.11297244
2022-10-05,1.31330814,-0.11297244
2022-10-06,1.31330814,-0.11297244
2022-10-07,1.31330814,-0.11297244
2022-10-08,1.31330814,-0.11297244
2022-10-09,1.31330814,-0.11297244
2022-10-10,1.31330814,-0.11297244
2022-10-11,1.31330814,-0.11297244
2022-10-12,1.31330814,-0.11297244
2022-10-13,1.31330814,-0.11297244
2022-10-14,1.31330814,-0.11297244
2022-10-15,1.31330814,-0.11297244
2022-10-16,1.31330814,-0.11297244
2022-10-17,1.31330814,-0.11297244
2022-10-18,1.31330814,-0.11297244
2022-10-19,1.31330814,-0.11297244
2022-10-20,1.31330814,-0.11297244
2022-10-21,1.31330814,-0.11297244
2022-10-22,1.31330814,-0.11297244
2022-10-23,1.31330814,-0.11297244
2022-10-24,1.31330814,-0.11297244
2022-10-25,1.31330814,-0.11297244
2022-10-26,1.31330814,-0.11297244
2022-10-27,1.31330814,-0.11297244
2022-10-28,1.31330814,-0.11297244
2022-10-29,1.31330814,-0.11297244
2022-10-30,1.31330814,-0.11297244
2022-10-31,1.31330814,-0.11297244
2022-11-01,1.31330814,-0.11297244
2022-11-02,1.31330814,-0.11297244
2022-11-03,1.31330814,-0.11297244
2022-11-04,1.31330814,-0.11297244
2022-11-05,1.31090025,-0.11459876
2022-11-06,1.29387145,-0.12610027
2022-11-07,1.28685252,-0.13084095
2022-11-08,1.24166669,-0.16136013
2022-11-09,1.20882131,-0.18354437
2022-11-10,1.24025437,-0.16231403
2022-11-11,1.23052650,-0.16888437
2022-11-12,1.23448227,-0.16621259
2022-11-13,1.22750175,-0.17092733
2022-11-14,1.23010205,-0.16917105
2022-11-15,1.23306277,-0.16717134
2022-11-16,1.22953060,-0.16955702
2022-11-17,1.22838170,-0.17033300
2022-11-18,1.22848922,-0.17026038
2022-11-19,1.22818308,-0.17046715
2022-11-20,1.22818308,-0.17046715
2022-11-21,1.22818308,-0.17046715
2022-11-22,1.22818308,-0.17046715
2022-11-23,1.22818308,-0.17046715
2022-11-24,1.22818308,-0.17046715
2022-11-25,1.22818308,-0.17046715
2022-11-26,1.22818308,-0.17046715
2022-11-27,1.22818308,-0.17046715
2022-11-28,1.22818308,-0.17046715
2022-11-29,1.22818308,-0.17046715
2022-11-30,1.22818308,-0.17046715
2022-12-01,1.22818308,-0.17046715
2022-12-02,1.22818308,-0.17046715
2022-12-03,1.22818308,-0.17046715
2022-12-04,1.22818308,-0.17046715
2022-12-05,1.22818308,-0.17046715
2022-12-06,1.22818308,-0.17046715
2022-12-07,1.22818308,-0.17046715
2022-12-08,1.22818308,-0.17046715
2022-12-09,1.22818308,-0.17046715
2022-12-10,1.22818308,-0.17046715
2022-12-11,1.22818308,-0.17046715
2022-12-12,1.22818308,-0.17046715
2022-12-13,1.22818308,-0.17046715
2022-12-14,1.22818308,-0.17046715
2022-12-15,1.22818308,-0.17046715
2022-12-16,1.22818308,-0.17046715
2022-12-17,1.22818308,-0.17046715
2022-12-18,1.22818308,-0.17046715
2022-12-19,1.22818308,-0.17046715
2022-12-20,1.22818308,-0.17046715
2022-12-21,1.22818308,-0.17046715
2022-12-22,1.22818308,-0.17046715
2022-12-23,1.22818308,-0.17046715
2022-12-24,1.22818308,-0.17046715
2022-12-25,1.22818308,-0.17046715
2022-12-26,1.22818308,-0.17046715
2022-12-27,1.22818308,-0.17046715
2022-12-28,1.22818308,-0.17046715
2022-12-29,1.22818308,-0.17046715
2022-12-30,1.22818308,-0.17046715
2022-12-31,1.22818308,-0.17046715
2023-01-01,1.22818308,-0.17046715
2023-01-02,1.22818308,-0.17046715
2023-01-03,1.22818308,-0.17046715
2023-01-04,1.22818308,-0.17046715
2023-01-05,1.22818308,-0.17046715
2023-01-06,1.22818308,-0.17046715
2023-01-07,1.22818308,-0.17046715
2023-01-08,1.22818308,-0.17046715
2023-01-09,1.22818308,-0.17046715
2023-01-10,1.22818308,-0.17046715
2023-01-11,1.22818308,-0.17046715
2023-01-12,1.22818308,-0.17046715
2023-01-13,1.22818308,-0.17046715
2023-01-14,1.24890760,-0.15646951
2023-01-15,1.24540482,-0.15883534
2023-01-16,1.24090915,-0.16187178
2023-01-17,1.24650916,-0.15808945
2023-01-18,1.21583794,-0.17880524
2023-01-19,1.22951959,-0.16956445
2023-01-20,1.28394800,-0.13280271
2023-01-21,1.27179766,-0.14100922
2023-01-22,1.26916341,-0.14278844
2023-01-23,1.28497198,-0.13211110
2023-01-24,1.26597014,-0.14494522
2023-01-25,1.28365428,-0.13300109
2023-01-26,1.27259718,-0.14046922
2023-01-27,1.28096781,-0.13481557
2023-01-28,1.28424258,-0.13260375
2023-01-29,1.32273160,-0.10660770
2023-01-30,1.28960963,-0.12897876
2023-01-31,1.30890313,-0.11594765
2023-02-01,1.35118219,-0.08739175
2023-02-02,1.33851904,-0.09594463
2023-02-03,1.34391336,-0.09230123
2023-02-04,1.33509557,-0.09825689
2023-02-05,1.31884465,-0.10923300
2023-02-06,1.31236605,-0.11360874
2023-02-07,1.34592294,-0.09094393
2023-02-08,1.33268431,-0.09988549
2023-02-09,1.27678844,-0.13763838
2023-02-10,1.28081712,-0.13491735
2023-02-11,1.28734365,-0.13050924
2023-02-12,1.28030938,-0.13526028
2023-02-13,1.27559602,-0.13844376
2023-02-14,1.29806107,-0.12327053
2023-02-15,1.35726089,-0.08328611
2023-02-16,1.32954654,-0.10200479
2023-02-17,1.35267402,-0.08638415
2023-02-18,1.35244233,-0.08654063
2023-02-19,1.33890226,-0.09568580
2023-02-20,1.34369926,-0.09244583
2023-02-21,1.33026343,-0.10152059
2023-02-22,1.33049409,-0.10136480
2023-02-23,1.32406736,-0.10570551
2023-02-24,1.30141863,-0.12100279
2023-02-25,1.29287834,-0.12677102
2023-02-26,1.30744555,-0.11693212
2023-02-27,1.30058851,-0.12156346
2023-02-28,1.28776233,-0.13022645
2023-03-01,1.30092349,-0.12133721
2023-03-02,1.29341720,-0.12640707
2023-03-03,1.27208681,-0.14081393
2023-03-04,1.26761456,-0.14383455
2023-03-05,1.26859393,-0.14317307
2023-03-06,1.26479583,-0.14573837
2023-03-07,1.25813766,-0.15023539
2023-03-08,1.23267505,-0.16743321
2023-03-09,1.20302426,-0.18745979
2023-03-10,1.20852294,-0.18374590
2023-03-11,1.20782693,-0.18421600
2023-03-12,1.20782693,-0.18421600
2023-03-13,1.20782693,-0.18421600
2023-03-14,1.20782693,-0.18421600
2023-03-15,1.20782693,-0.18421600
2023-03-16,1.20782693,-0.18421600
2023-03-17,1.20782693,-0.18421600
2023-03-18,1.20782693,-0.18421600
2023-03-19,1.20782693,-0.18421600
2023-03-20,1.20782693,-0.18421600
2023-03-21,1.20782693,-0.18421600
2023-03-22,1.20782693,-0.18421600
2023-03-23,1.20782693,-0.18421600
2023-03-24,1.20782693,-0.18421600
2023-03-25,1.20498145,-0.18613787
2023-03-26,1.21485309,-0.17947043
2023-03-27,1.19700187,-0.19152740
2023-03-28,1.20333701,-0.18724855
2023-03-29,1.22015742,-0.17588780
2023-03-30,1.21194768,-0.18143278
2023-03-31,1.22196870,-0.17466444
2023-04-01,1.22110590,-0.17524718
2023-04-02,1.21315115,-0.18061994
2023-04-03,1.20879764,-0.18356036
2023-04-04,1.21667968,-0.17823672
2023-04-05,1.21715107,-0.17791833
2023-04-06,1.21263241,-0.18097030
2023-04-07,1.20984073,-0.18285585
2023-04-08,1.20983220,-0.18286161
2023-04-09,1.21708208,-0.17796493
2023-04-10,1.24228160,-0.16094480
2023-04-11,1.25305789,-0.15366634
2023-04-12,1.24709381,-0.15769457
2023-04-13,1.25653071,-0.15132074
2023-04-14,1.25819538,-0.15019641
2023-04-15,1.25487562,-0.15243862
2023-04-16,1.25515115,-0.15225252
2023-04-17,1.23829981,-0.16363416
2023-04-18,1.25652306,-0.15132591
2023-04-19,1.22636974,-0.17169191
2023-04-20,1.21567764,-0.17891351
2023-04-21,1.19682871,-0.19164435
2023-04-22,1.21287746,-0.18080479
2023-04-23,1.20619742,-0.18531659
2023-04-24,1.20380015,-0.18693574
2023-04-25,1.22739576,-0.17099892
2023-04-26,1.23087644,-0.16864802
2023-04-27,1.26261559,-0.14721093
2023-04-28,1.25773126,-0.15050988
2023-04-29,1.25530107,-0.15215126
2023-04-30,1.25562729,-0.15193093
2023-05-01,1.22070974,-0.17551476
2023-05-02,1.23845433,-0.16352980
2023-05-03,1.24946203,-0.15609504
2023-05-04,1.24372174,-0.15997211
2023-05-05,1.26364812,-0.14651354
2023-05-06,1.24400165,-0.15978306
2023-05-07,1.23139671,-0.16829662
2023-05-08,1.20878703,-0.18356753
2023-05-09,1.20768202,-0.18431387
2023-05-10,1.20678251,-0.18492141
2023-05-11,1.18799424,-0.19761128
2023-05-12,1.18281168,-0.20111166
2023-05-13,1.18212365,-0.20157637
2023-05-14,1.18643649,-0.19866341
2023-05-15,1.19384994,-0.19365626
2023-05-16,1.18996004,-0.19628356
2023-05-17,1.20101915,-0.18881407
2023-05-18,1.18354438,-0.20061678
2023-05-19,1.18553103,-0.19927497
2023-05-20,1.19040135,-0.19598549
2023-05-21,1.17473330,-0.20656791
2023-05-22,1.17991491,-0.20306818
2023-05-23,1.19073419,-0.19576068
2023-05-24,1.16225283,-0.21499741
2023-05-25,1.16608514,-0.21240901
2023-05-26,1.18136837,-0.20208649
2023-05-27,1.18699782,-0.19828428
2023-05-28,1.22146805,-0.17500258
2023-05-29,1.22261158,-0.17423022
2023-05-30,1.24002584,-0.16246838
2023-05-31,1.22647574,-0.17162032
2023-06-01,1.21052160,-0.18239598
2023-06-02,1.23253886,-0.16752519
2023-06-03,1.22410362,-0.17322248
2023-06-04,1.23858573,-0.16344105
2023-06-05,1.18593190,-0.19900422
2023-06-06,1.23654579,-0.16481885
2023-06-07,1.20712175,-0.18469228
2023-06-08,1.21504257,-0.17934245
2023-06-09,1.22587363,-0.17202699
2023-06-10,1.18669247,-0.19849052
2023-06-11,1.19990815,-0.18956445
2023-06-12,1.20259125,-0.18775225
2023-06-13,1.19875139,-0.19034575
2023-06-14,1.14958372,-0.22355431
2023-06-15,1.16016464,-0.21640780
2023-06-16,1.17368252,-0.20727763
2023-06-17,1.17222505,-0.20826203
2023-06-18,1.17222505,-0.20826203
2023-06-19,1.17222505,-0.20826203
2023-06-20,1.17222505,-0.20826203
2023-06-21,1.17222505,-0.20826203
2023-06-22,1.17222505,-0.20826203
2023-06-23,1.17222505,-0.20826203
2023-06-24,1.17222505,-0.20826203
2023-06-25,1.17222505,-0.20826203
2023-06-26,1.17222505,-0.20826203
2023-06-27,1.17222505,-0.20826203
2023-06-28,1.17222505,-0.20826203
2023-06-29,1.17222505,-0.20826203
2023-06-30,1.17222505,-0.20826203
2023-07-01,1.16502606,-0.21312433
2023-07-02,1.16934846,-0.21020491
2023-07-03,1.16676399,-0.21195051
2023-07-04,1.15488049,-0.21997680
2023-07-05,1.15395009,-0.22060520
2023-07-06,1.15417293,-0.22045469
2023-07-07,1.15728282,-0.21835423
2023-07-08,1.15341963,-0.22096348
2023-07-09,1.14965185,-0.22350830
2023-07-10,1.15539956,-0.21962621
2023-07-11,1.15541571,-0.21961530
2023-07-12,1.15937919,-0.21693831
2023-07-13,1.15751481,-0.21819754
2023-07-14,1.14916355,-0.22383810
2023-07-15,1.14221372,-0.22853212
2023-07-16,1.13992937,-0.23007500
2023-07-17,1.13472177,-0.23359229
2023-07-18,1.13509184,-0.23334234
2023-07-19,1.13538543,-0.23314405
2023-07-20,1.13519659,-0.23327159
2023-07-21,1.13671521,-0.23224589
2023-07-22,1.13222311,-0.23527992
2023-07-23,1.13927675,-0.23051579
2023-07-24,1.13014768,-0.23668169
2023-07-25,1.12936011,-0.23721363
2023-07-26,1.13279047,-0.23489672
2023-07-27,1.13456038,-0.23370129
2023-07-28,1.13218175,-0.23530785
2023-07-29,1.13301027,-0.23474826
2023-07-30,1.14696254,-0.22532469
2023-07-31,1.14012054,-0.22994588
2023-08-01,1.13860707,-0.23096810
2023-08-02,1.11576358,-0.24639693
2023-08-03,1.11084579,-0.24971848
2023-08-04,1.11371972,-0.24777738
2023-08-05,1.11227716,-0.24875171
2023-08-06,1.10769901,-0.25184386
2023-08-07,1.12695897,-0.23883540
2023-08-08,1.13042430,-0.23649487
2023-08-09,1.12996564,-0.23680465
2023-08-10,1.12077323,-0.24301334
2023-08-11,1.11706450,-0.24551827
2023-08-12,1.11538821,-0.24665046
2023-08-13,1.11397984,-0.24760169
2023-08-14,1.11860142,-0.24448021
2023-08-15,1.11385043,-0.24768910
2023-08-16,1.06227790,-0.28252194
2023-08-17,0.98956232,-0.33163511
2023-08-18,0.99297524,-0.32932997
2023-08-19,0.99347177,-0.32899461
2023-08-20,0.99800789,-0.32593085
2023-08-21,0.99024498,-0.33117403
2023-08-22,0.98797739,-0.33270560
2023-08-23,1.01119338,-0.31702518
2023-08-24,1.01002226,-0.31781617
2023-08-25,1.00412374,-0.32180012
2023-08-26,1.00315385,-0.32245519
2023-08-27,1.00315385,-0.32245519
2023-08-28,1.00315385,-0.32245519
2023-08-29,1.00315385,-0.32245519
2023-08-30,1.00315385,-0.32245519
2023-08-31,1.00315385,-0.32245519
2023-09-01,1.00315385,-0.32245519
2023-09-02,1.00315385,-0.32245519
2023-09-03,1.00315385,-0.32245519
2023-09-04,1.00315385,-0.32245519
2023-09-05,1.00315385,-0.32245519
2023-09-06,1.00315385,-0.32245519
2023-09-07,1.00315385,-0.32245519
2023-09-08,1.00315385,-0.32245519
2023-09-09,1.00315385,-0.32245519
2023-09-10,1.00315385,-0.32245519
2023-09-11,1.00315385,-0.32245519
2023-09-12,1.00315385,-0.32245519
2023-09-13,1.00315385,-0.32245519
2023-09-14,1.00315385,-0.32245519
2023-09-15,1.00315385,-0.32245519
2023-09-16,1.00315385,-0.32245519
2023-09-17,1.00315385,-0.32245519
2023-09-18,1.00315385,-0.32245519
2023-09-19,1.00315385,-0.32245519
2023-09-20,1.00315385,-0.32245519
2023-09-21,1.00315385,-0.32245519
2023-09-22,1.00315385,-0.32245519
2023-09-23,1.00315385,-0.32245519
2023-09-24,1.00315385,-0.32245519
2023-09-25,1.00315385,-0.32245519
2023-09-26,1.00315385,-0.32245519
2023-09-27,1.00315385,-0.32245519
2023-09-28,1.00315385,-0.32245519
2023-09-29,1.00315385,-0.32245519
2023-09-30,1.00315385,-0.32245519
2023-10-01,1.00315385,-0.32245519
2023-10-02,1.00315385,-0.32245519
2023-10-03,1.00315385,-0.32245519
2023-10-04,1.00315385,-0.32245519
2023-10-05,1.00315385,-0.32245519
2023-10-06,1.00315385,-0.32245519
2023-10-07,0.99790901,-0.32599764
2023-10-08,1.00322368,-0.32240803
2023-10-09,0.98304839,-0.33603471
