date,equity,drawdown
2023-10-10,0.97963437,-0.33834059
2023-10-11,0.97759642,-0.33971706
2023-10-12,0.96835174,-0.34596104
2023-10-13,0.97199865,-0.34349787
2023-10-14,0.97458018,-0.34175426
2023-10-15,0.98277224,-0.33622123
2023-10-16,1.00576632,-0.32069069
2023-10-17,0.99624689,-0.32712025
2023-10-18,0.99658343,-0.32689295
2023-10-19,1.00022559,-0.32443298
2023-10-20,1.02413137,-0.30828667
2023-10-21,1.04656757,-0.29313293
2023-10-22,1.04535393,-0.29395264
2023-10-23,1.11339016,-0.24799997
2023-10-24,1.11044716,-0.24998772
2023-10-25,1.13809567,-0.23131351
2023-10-26,1.13615441,-0.23262466
2023-10-27,1.12344189,-0.24121089
2023-10-28,1.12534365,-0.23992641
2023-10-29,1.14185408,-0.22877502
2023-10-30,1.15939955,-0.21692456
2023-10-31,1.19136646,-0.19533364
2023-11-01,1.22608262,-0.17188583
2023-11-02,1.21146217,-0.18176070
2023-11-03,1.20153264,-0.18846725
2023-11-04,1.22563130,-0.17219066
2023-11-05,1.21578282,-0.17884247
2023-11-06,1.22353883,-0.17360395
2023-11-07,1.23171068,-0.16808456
2023-11-08,1.23443788,-0.16624257
2023-11-09,1.25719240,-0.15087383
2023-11-10,1.34837291,-0.08928918
2023-11-11,1.34476565,-0.09172558
2023-11-12,1.34375670,-0.09240704
2023-11-13,1.30452617,-0.11890391
2023-11-14,1.33910609,-0.09554813
2023-11-15,1.41901841,-0.04157418
2023-11-16,1.35013815,-0.08809691
2023-11-17,1.35848987,-0.08245603
2023-11-18,1.35806958,-0.08273990
2023-11-19,1.37132714,-0.07378556
2023-11-20,1.35208591,-0.08678137
2023-11-21,1.32582994,-0.10451503
2023-11-22,1.35616974,-0.08402309
2023-11-23,1.35133044,-0.08729162
2023-11-24,1.35405278,-0.08545291
2023-11-25,1.36272818,-0.07959342
2023-11-26,1.35635816,-0.08389583
2023-11-27,1.34489367,-0.09163911
2023-11-28,1.36010364,-0.08136608
2023-11-29,1.36510899,-0.07798539
2023-11-30,1.36469145,-0.07826740
2023-12-01,1.36956516,-0.07497562
2023-12-02,1.38867117,-0.06207114
2023-12-03,1.38713845,-0.06310637
2023-12-04,1.38711382,-0.06312300
2023-12-05,1.39048496,-0.06084608
2023-12-06,1.39301498,-0.05913727
2023-12-07,1.41727558,-0.04275131
2023-12-08,1.45076331,-0.02013320
2023-12-09,1.43811118,-0.02867864
2023-12-10,1.44939330,-0.02105853
2023-12-11,1.42225464,-0.03938838
2023-12-12,1.41571571,-0.04380487
2023-12-13,1.42849279,-0.03517504
2023-12-14,1.45074444,-0.02014595
2023-12-15,1.43396063,-0.03148198
2023-12-16,1.44081484,-0.02685255
2023-12-17,1.42427633,-0.03802290
2023-12-18,1.44542376,-0.02373961
2023-12-19,1.43759790,-0.02902531
2023-12-20,1.48560469,0.00000000
2023-12-21,1.54064978,0.00000000
2023-12-22,1.55999286,0.00000000
2023-12-23,1.60589607,0.00000000
2023-12-24,1.62517364,0.00000000
2023-12-25,1.66657052,0.00000000
2023-12-26,1.62343576,-0.02588235
2023-12-27,1.60072725,-0.03950825
2023-12-28,1.57349203,-0.05585032
2023-12-29,1.59188965,-0.04481111
2023-12-30,1.57746881,-0.05346411
2023-12-31,1.57745656,-0.05347146
2024-01-01,1.61286392,-0.03222582
2024-01-02,1.60466090,-0.03714792
2024-01-03,1.56859948,-0.05878602
2024-01-04,1.59539561,-0.04270741
2024-01-05,1.57822516,-0.05301028
2024-01-06,1.55650254,-0.06604460
2024-01-07,1.54121328,-0.07521868
2024-01-08,1.58178868,-0.05087204
2024-01-09,1.58340673,-0.04990116
2024-01-10,1.59482094,-0.04305224
2024-01-11,1.58640050,-0.04810479
2024-01-12,1.54614978,-0.07225662
2024-01-13,1.55948119,-0.06425731
2024-01-14,1.54882307,-0.07065255
2024-01-15,1.55322044,-0.06801398
2024-01-16,1.56650894,-0.06004042
2024-01-17,1.58097683,-0.05135918
2024-01-18,1.54947159,-0.07026341
2024-01-19,1.54779389,-0.07127009
2024-01-20,1.54529117,-0.07277181
2024-01-21,1.53880711,-0.07666247
2024-01-22,1.50699764,-0.09574925
2024-01-23,1.50979594,-0.09407018
2024-01-24,1.52581390,-0.08445885
2024-01-25,1.51897922,-0.08855989
2024-01-26,1.54360719,-0.07378226
2024-01-27,1.55315791,-0.06805150
2024-01-28,1.55984238,-0.06404058
2024-01-29,1.58891267,-0.04659740
2024-01-30,1.58640441,-0.04810245
2024-01-31,1.56625544,-0.06019253
2024-02-01,1.57178328,-0.05687563
2024-02-02,1.58396889,-0.04956384
2024-02-03,1.57216549,-0.05664629
2024-02-04,1.56003816,-0.06392311
2024-02-05,1.56122005,-0.06321393
2024-02-06,1.56786045,-0.05922946
2024-02-07,1.59078831,-0.04547195
2024-02-08,1.60142620,-0.03908885
2024-02-09,1.62636803,-0.02412289
2024-02-10,1.63902484,-0.01652836
2024-02-11,1.63527810,-0.01877654
2024-02-12,1.66351440,-0.00183378
2024-02-13,1.66601713,-0.00033206
2024-02-14,1.69848538,0.00000000
2024-02-15,1.68306572,-0.00907848
2024-02-16,1.67006586,-0.01673227
2024-02-17,1.66082334,-0.02217390
2024-02-18,1.67874270,-0.01162370
2024-02-19,1.67340450,-0.01476662
2024-02-20,1.66155835,-0.02174115
2024-02-21,1.64433731,-0.03188021
2024-02-22,1.62609075,-0.04262305
2024-02-23,1.61458801,-0.04939540
2024-02-24,1.64503941,-0.03146684
2024-02-25,1.64389222,-0.03214226
2024-02-26,1.70808728,0.00000000
2024-02-27,1.72740936,0.00000000
2024-02-28,1.84288868,0.00000000
2024-02-29,1.86454128,0.00000000
2024-03-01,1.89751810,0.00000000
2024-03-02,1.89727338,-0.00012897
2024-03-03,1.90979136,0.00000000
2024-03-04,1.98196599,0.00000000
2024-03-05,1.89038369,-0.04620780
2024-03-06,1.94526543,-0.01851725
2024-03-07,2.02317369,0.00000000
2024-03-08,2.04233832,0.00000000
2024-03-09,2.04090372,-0.00070243
2024-03-10,2.04526818,0.00000000
2024-03-11,2.07979678,0.00000000
2024-03-12,2.08358274,0.00000000
2024-03-13,2.13798389,0.00000000
2024-03-14,2.17202308,0.00000000
2024-03-15,2.18579249,0.00000000
2024-03-16,2.15318647,-0.01491726
2024-03-17,2.24076348,0.00000000
2024-03-18,2.21528287,-0.01137140
2024-03-19,2.09016589,-0.06720816
2024-03-20,2.20232732,-0.01715315
2024-03-21,2.14551591,-0.04250675
2024-03-22,2.11999115,-0.05389785
2024-03-23,2.13078287,-0.04908176
2024-03-24,2.15454805,-0.03847592
2024-03-25,2.16378398,-0.03435414
2024-03-26,2.16017066,-0.03596668
2024-03-27,2.18720625,-0.02390133
2024-03-28,2.20522466,-0.01586014
2024-03-29,2.22777600,-0.00579601
2024-03-30,2.21589283,-0.01109919
2024-03-31,2.26024689,0.00000000
2024-04-01,2.24029582,-0.00882694
2024-04-02,2.22345308,-0.01627867
2024-04-03,2.20270757,-0.02545709
2024-04-04,2.24521593,-0.00665014
2024-04-05,2.23933828,-0.00925058
2024-04-06,2.26707116,0.00000000
2024-04-07,2.26208781,-0.00219814
2024-04-08,2.26596778,-0.00048670
2024-04-09,2.25264202,-0.00636466
2024-04-10,2.22821545,-0.01713917
2024-04-11,2.21627734,-0.02240504
2024-04-12,2.15317722,-0.05023836
2024-04-13,2.10833110,-0.07001989
2024-04-14,2.14425355,-0.05417457
2024-04-15,2.12630163,-0.06209312
2024-04-16,2.11281917,-0.06804021
2024-04-17,2.09043524,-0.07791371
2024-04-18,2.10930189,-0.06959167
2024-04-19,2.10591914,-0.07108380
2024-04-20,2.14088104,-0.05566218
2024-04-21,2.13079706,-0.06011020
2024-04-22,2.15514810,-0.04936901
2024-04-23,2.13960691,-0.05622420
2024-04-24,2.11014811,-0.06921840
2024-04-25,2.11017664,-0.06920582
2024-04-26,2.11011155,-0.06923453
2024-04-27,2.10442930,-0.07174096
2024-04-28,2.09794406,-0.07460158
2024-04-29,2.09700676,-0.07501502
2024-04-30,2.05840881,-0.09204049
2024-05-01,2.04056431,-0.09991166
2024-05-02,2.04719715,-0.09698593
2024-05-03,2.08272334,-0.08131541
2024-05-04,2.09794112,-0.07460288
2024-05-05,2.10387398,-0.07198591
2024-05-06,2.10288360,-0.07242276
2024-05-07,2.09604544,-0.07543906
2024-05-08,2.06894861,-0.08739141
2024-05-09,2.08588986,-0.07991866
2024-05-10,2.04732819,-0.09692813
2024-05-11,2.05026684,-0.09563190
2024-05-12,2.05686388,-0.09272196
2024-05-13,2.06963675,-0.08708788
2024-05-14,2.05394807,-0.09400812
2024-05-15,2.11213244,-0.06834312
2024-05-16,2.08939656,-0.07837187
2024-05-17,2.11929928,-0.06518184
2024-05-18,2.10874533,-0.06983717
2024-05-19,2.09183820,-0.07729487
2024-05-20,2.17557944,-0.04035679
2024-05-21,2.18451306,-0.03641619
2024-05-22,2.16594491,-0.04460656
2024-05-23,2.13725593,-0.05726121
2024-05-24,2.15440511,-0.04969674
2024-05-25,2.19296087,-0.03268988
2024-05-26,2.16236336,-0.04618638
2024-05-27,2.17686336,-0.03979046
2024-05-28,2.15751037,-0.04832702
2024-05-29,2.14970942,-0.05176800
2024-05-30,2.13821751,-0.05683706
2024-05-31,2.13250091,-0.05935863
2024-06-01,2.13376891,-0.05879932
2024-06-02,2.12659887,-0.06196201
2024-06-03,2.13993737,-0.05607843
2024-06-04,2.17197395,-0.04194717
2024-06-05,2.18148557,-0.03775161
2024-06-06,2.17043708,-0.04262508
2024-06-07,2.13903940,-0.05647452
2024-06-08,2.12735548,-0.06162827
2024-06-09,2.14065038,-0.05576392
2024-06-10,2.13243674,-0.05938694
2024-06-11,2.08891090,-0.07858609
2024-06-12,2.11182798,-0.06847742
2024-06-13,2.07925235,-0.08284646
2024-06-14,2.06253409,-0.09022084
2024-06-15,2.06113439,-0.09083825
2024-06-16,2.06113439,-0.09083825
2024-06-17,2.06113439,-0.09083825
2024-06-18,2.06113439,-0.09083825
2024-06-19,2.06113439,-0.09083825
2024-06-20,2.06113439,-0.09083825
2024-06-21,2.06113439,-0.09083825
2024-06-22,2.06113439,-0.09083825
2024-06-23,2.06113439,-0.09083825
2024-06-24,2.06113439,-0.09083825
2024-06-25,2.06113439,-0.09083825
2024-06-26,2.06113439,-0.09083825
2024-06-27,2.06113439,-0.09083825
2024-06-28,2.06113439,-0.09083825
2024-06-29,2.06113439,-0.09083825
2024-06-30,2.06113439,-0.09083825
2024-07-01,2.06113439,-0.09083825
2024-07-02,2.06113439,-0.09083825
2024-07-03,2.06113439,-0.09083825
2024-07-04,2.06113439,-0.09083825
2024-07-05,2.06113439,-0.09083825
2024-07-06,2.06113439,-0.09083825
2024-07-07,2.06113439,-0.09083825
2024-07-08,2.06113439,-0.09083825
2024-07-09,2.06113439,-0.09083825
2024-07-10,2.06113439,-0.09083825
2024-07-11,2.06113439,-0.09083825
2024-07-12,2.06113439,-0.09083825
2024-07-13,2.06113439,-0.09083825
2024-07-14,2.06113439,-0.09083825
2024-07-15,2.06113439,-0.09083825
2024-07-16,2.06113439,-0.09083825
2024-07-17,2.06113439,-0.09083825
2024-07-18,2.06113439,-0.09083825
2024-07-19,2.06113439,-0.09083825
2024-07-20,2.06113439,-0.09083825
2024-07-21,2.06113439,-0.09083825
2024-07-22,2.06113439,-0.09083825
2024-07-23,2.06113439,-0.09083825
2024-07-24,2.06113439,-0.09083825
2024-07-25,2.06113439,-0.09083825
2024-07-26,2.06113439,-0.09083825
2024-07-27,2.06156785,-0.09064705
2024-07-28,2.06614713,-0.08862714
2024-07-29,2.05020474,-0.09565929
2024-07-30,2.03854334,-0.10080311
2024-07-31,2.01121438,-0.11285785
2024-08-01,2.00776424,-0.11437970
2024-08-02,1.94794949,-0.14076386
2024-08-03,1.92078223,-0.15274727
2024-08-04,1.89265219,-0.16515537
2024-08-05,1.84338924,-0.18688514
2024-08-06,1.88911674,-0.16671485
2024-08-07,1.88313173,-0.16935482
2024-08-08,1.97115269,-0.13052897
2024-08-09,1.95036534,-0.13969823
2024-08-10,1.94918384,-0.14021938
2024-08-11,1.94918384,-0.14021938
2024-08-12,1.94918384,-0.14021938
2024-08-13,1.94918384,-0.14021938
2024-08-14,1.94918384,-0.14021938
2024-08-15,1.94918384,-0.14021938
2024-08-16,1.94918384,-0.14021938
2024-08-17,1.94918384,-0.14021938
2024-08-18,1.94918384,-0.14021938
2024-08-19,1.94918384,-0.14021938
2024-08-20,1.94918384,-0.14021938
2024-08-21,1.94918384,-0.14021938
2024-08-22,1.94918384,-0.14021938
2024-08-23,1.94918384,-0.14021938
2024-08-24,1.94918384,-0.14021938
2024-08-25,1.94918384,-0.14021938
2024-08-26,1.94918384,-0.14021938
2024-08-27,1.94918384,-0.14021938
2024-08-28,1.94918384,-0.14021938
2024-08-29,1.94918384,-0.14021938
2024-08-30,1.94918384,-0.14021938
2024-08-31,1.94918384,-0.14021938
2024-09-01,1.94918384,-0.14021938
2024-09-02,1.94918384,-0.14021938
2024-09-03,1.94918384,-0.14021938
2024-09-04,1.94918384,-0.14021938
2024-09-05,1.94918384,-0.14021938
2024-09-06,1.94918384,-0.14021938
2024-09-07,1.94918384,-0.14021938
2024-09-08,1.94918384,-0.14021938
2024-09-09,1.94918384,-0.14021938
2024-09-10,1.94918384,-0.14021938
2024-09-11,1.94918384,-0.14021938
2024-09-12,1.94918384,-0.14021938
2024-09-13,1.94918384,-0.14021938
2024-09-14,1.94918384,-0.14021938
2024-09-15,1.94918384,-0.14021938
2024-09-16,1.94918384,-0.14021938
2024-09-17,1.94918384,-0.14021938
2024-09-18,1.94918384,-0.14021938
2024-09-19,1.94918384,-0.14021938
2024-09-20,1.94918384,-0.14021938
2024-09-21,1.94926472,-0.14018371
2024-09-22,1.95126128,-0.13930303
2024-09-23,1.95081668,-0.13949914
2024-09-24,1.95788083,-0.13638316
2024-09-25,1.93866552,-0.14485899
2024-09-26,1.97688214,-0.12800173
2024-09-27,1.99320613,-0.12080125
2024-09-28,1.99399039,-0.12045532
2024-09-29,1.99641912,-0.11938401
2024-09-30,1.96564134,-0.13296002
2024-10-01,1.92409462,-0.15128618
2024-10-02,1.92596610,-0.15046068
2024-10-03,1.94098625,-0.14383532
2024-10-04,1.95271031,-0.13866387
2024-10-05,1.95053912,-0.13962157
2024-10-06,1.95053912,-0.13962157
2024-10-07,1.95053912,-0.13962157
2024-10-08,1.95053912,-0.13962157
2024-10-09,1.95053912,-0.13962157
2024-10-10,1.95053912,-0.13962157
2024-10-11,1.95053912,-0.13962157
2024-10-12,1.95053912,-0.13962157
2024-10-13,1.95053912,-0.13962157
2024-10-14,1.95053912,-0.13962157
2024-10-15,1.95053912,-0.13962157
2024-10-16,1.95053912,-0.13962157
2024-10-17,1.95053912,-0.13962157
2024-10-18,1.95053912,-0.13962157
2024-10-19,1.93853293,-0.14491748
2024-10-20,1.95033196,-0.13971295
2024-10-21,1.92903954,-0.14910499
2024-10-22,1.93883749,-0.14478313
2024-10-23,1.92617391,-0.15036901
2024-10-24,1.97224946,-0.13004519
2024-10-25,1.93718274,-0.14551304
2024-10-26,1.95591584,-0.13724991
2024-10-27,1.96644313,-0.13260635
2024-10-28,2.00031594,-0.11766513
2024-10-29,2.05843878,-0.09202728
2024-10-30,2.06504050,-0.08911527
2024-10-31,2.02634345,-0.10618445
2024-11-01,2.00748340,-0.11450358
2024-11-02,2.00484755,-0.11566625
2024-11-03,1.97397925,-0.12928219
2024-11-04,1.98856284,-0.12284939
2024-11-05,2.03800779,-0.10103934
2024-11-06,2.17108607,-0.04233881
2024-11-07,2.16312071,-0.04585231
2024-11-08,2.19583881,-0.03142043
2024-11-09,2.25093461,-0.00711780
2024-11-10,2.46727515,0.00000000
2024-11-11,2.76564653,0.00000000
2024-11-12,2.85149846,0.00000000
2024-11-13,2.93155105,0.00000000
2024-11-14,2.79167272,-0.04771479
2024-11-15,2.88098621,-0.01724850
2024-11-16,2.85683635,-0.02548641
2024-11-17,2.85869332,-0.02485296
2024-11-18,2.86514033,-0.02265378
2024-11-19,2.89319292,-0.01308459
2024-11-20,2.88180419,-0.01696947
2024-11-21,2.90152000,-0.01024408
2024-11-22,2.93483344,0.00000000
2024-11-23,2.95361408,0.00000000
2024-11-24,2.95431380,0.00000000
2024-11-25,2.89724530,-0.01931701
2024-11-26,2.88791390,-0.02247557
2024-11-27,2.91367015,-0.01375739
2024-11-28,2.91394090,-0.01366575
2024-11-29,2.94831884,-0.00202922
2024-11-30,2.94073089,-0.00459765
2024-12-01,2.96353349,0.00000000
2024-12-02,2.94292201,-0.00695503
2024-12-03,2.92253299,-0.01383500
2024-12-04,2.95789199,-0.00190364
2024-12-05,2.94792156,-0.00526801
2024-12-06,2.96247615,-0.00035678
2024-12-07,2.98308396,0.00000000
2024-12-08,3.00097956,0.00000000
2024-12-09,2.93396880,-0.02232963
2024-12-10,2.91011162,-0.03027942
2024-12-11,2.94225392,-0.01956882
2024-12-12,2.93094206,-0.02333821
2024-12-13,2.93723913,-0.02123987
2024-12-14,2.93190688,-0.02301671
2024-12-15,2.94612460,-0.01827902
2024-12-16,2.95584184,-0.01504099
2024-12-17,2.97114854,-0.00994043
2024-12-18,2.91308547,-0.02928846
2024-12-19,2.89487961,-0.03535510
2024-12-20,2.90304400,-0.03263453
2024-12-21,2.89447945,-0.03548845
2024-12-22,2.88402449,-0.03897230
2024-12-23,2.89424961,-0.03556504
2024-12-24,2.91263148,-0.02943975
2024-12-25,2.90933641,-0.03053775
2024-12-26,2.87659269,-0.04144875
2024-12-27,2.87216173,-0.04292526
2024-12-28,2.88339799,-0.03918106
2024-12-29,2.85772599,-0.04773560
2024-12-30,2.84690130,-0.05134266
2024-12-31,2.85493045,-0.04866715
2025-01-01,2.91788505,-0.02768913
2025-01-02,2.94061459,-0.02011509
2025-01-03,2.95578942,-0.01505846
2025-01-04,2.94775288,-0.01773643
2025-01-05,2.94300394,-0.01931890
2025-01-06,2.95719646,-0.01458960
2025-01-07,2.90841980,-0.03084318
2025-01-08,2.92868146,-0.02409150
2025-01-09,2.89854692,-0.03413307
2025-01-10,2.92040044,-0.02685094
2025-01-11,3.00981258,0.00000000
2025-01-12,2.98167629,-0.00934819
2025-01-13,2.98887942,-0.00695497
2025-01-14,3.05282215,0.00000000
2025-01-15,3.25231010,0.00000000
2025-01-16,3.28930552,0.00000000
2025-01-17,3.32473337,0.00000000
2025-01-18,3.31769574,-0.00211675
2025-01-19,3.18423534,-0.04225843
2025-01-20,3.24483849,-0.02403046
2025-01-21,3.28724547,-0.01127546
2025-01-22,3.27956564,-0.01358537
2025-01-23,3.25686494,-0.02041319
2025-01-24,3.25373331,-0.02135511
2025-01-25,3.25431940,-0.02117883
2025-01-26,3.22574158,-0.02977435
2025-01-27,3.23239841,-0.02777214
2025-01-28,3.23063626,-0.02830215
2025-01-29,3.24106883,-0.02516428
2025-01-30,3.25945379,-0.01963453
2025-01-31,3.22870332,-0.02888353
2025-02-01,3.18239468,-0.04281206
2025-02-02,3.09712314,-0.06845969
2025-02-03,3.13940617,-0.05574197
2025-02-04,3.08383053,-0.07245779
2025-02-05,3.04295335,-0.08475267
2025-02-06,3.02832131,-0.08915363
2025-02-07,3.04628908,-0.08374936
2025-02-08,3.05306604,-0.08171101
2025-02-09,3.04485457,-0.08418083
2025-02-10,3.05752812,-0.08036892
2025-02-11,3.04886420,-0.08297482
2025-02-12,3.07436575,-0.07530457
2025-02-13,3.09685061,-0.06854166
2025-02-14,3.15512227,-0.05101495
2025-02-15,3.16258569,-0.04877013
2025-02-16,3.14725956,-0.05337986
2025-02-17,3.12520145,-0.06001441
2025-02-18,3.09486965,-0.06913749
2025-02-19,3.15189822,-0.05198466
2025-02-20,3.14214784,-0.05491734
2025-02-21,3.09928047,-0.06781082
2025-02-22,3.10129508,-0.06720487
2025-02-23,3.10070907,-0.06738113
2025-02-24,2.95269150,-0.11190126
2025-02-25,2.95747997,-0.11046101
