date,strategy,symbol,side,weight_from,weight_to,weight_delta,price,turnover_contribution,equity_before
2021-08-14,btc_dual_confirm_momentum,BTC-USDT,buy,0.0,0.23720122464735832,0.23720122464735832,47080.0,0.23720122464735832,1.0
2021-08-14,btc_dual_confirm_momentum,SOL-USDT,buy,0.0,0.1414098816551506,0.1414098816551506,44.11,0.1414098816551506,1.0
2021-08-28,btc_dual_confirm_momentum,BTC-USDT,sell,0.2132223843227975,0.0,-0.2132223843227975,48892.0,0.2132223843227975,1.1415889309788418
2021-08-28,btc_dual_confirm_momentum,ETH-USDT,buy,0.0,0.1342076848791085,0.1342076848791085,3244.83,0.1342076848791085,1.1415889309788418
2021-08-28,btc_dual_confirm_momentum,SOL-USDT,sell,0.21668868364528387,0.07756381196098404,-0.13912487168429982,96.17,0.13912487168429982,1.1415889309788418
2021-08-28,btc_dual_confirm_momentum,ADA-USDT,buy,0.0,0.08295087899180181,0.08295087899180181,2.84613,0.08295087899180181,1.1415889309788418
2021-09-11,btc_dual_confirm_momentum,ETH-USDT,sell,0.12976441495925642,0.0,-0.12976441495925642,3266.78,0.12976441495925642,1.2115542312873333
2021-09-11,btc_dual_confirm_momentum,SOL-USDT,sell,0.15305003395935315,0.06886380238116697,-0.08418623157818618,179.11,0.08418623157818618,1.2115542312873333
2021-09-11,btc_dual_confirm_momentum,ADA-USDT,buy,0.06550044262662742,0.07822857907380504,0.012728136447177615,2.63713,0.012728136447177615,1.2115542312873333
2021-09-11,btc_dual_confirm_momentum,DOT-USDT,buy,0.0,0.07718648889994056,0.07718648889994056,31.562,0.07718648889994056,1.2115542312873333
2021-09-25,btc_dual_confirm_momentum,ADA-USDT,buy,0.07651917338984537,0.09069811697106936,0.014178943581223985,2.29987,0.014178943581223985,1.193207510070527
2021-09-25,btc_dual_confirm_momentum,DOT-USDT,sell,0.08854274109957522,0.06240770743754427,-0.026135033662030946,29.823,0.026135033662030946,1.193207510070527
2021-10-09,btc_dual_confirm_momentum,SOL-USDT,buy,0.06689240148511297,0.080746768874733,0.013854367389620037,156.82,0.013854367389620037,1.207753660017007
2021-10-09,btc_dual_confirm_momentum,XRP-USDT,buy,0.0,0.11729292170674598,0.11729292170674598,1.15988,0.11729292170674598,1.207753660017007
2021-10-09,btc_dual_confirm_momentum,ADA-USDT,sell,0.08953467608366518,0.0,-0.08953467608366518,2.269,0.08953467608366518,1.207753660017007
2021-10-23,btc_dual_confirm_momentum,ETH-USDT,buy,0.0,0.14760590664698567,0.14760590664698567,4167.49,0.14760590664698567,1.2619136781461338
2021-10-23,btc_dual_confirm_momentum,SOL-USDT,buy,0.09305859241864256,0.10775458314954828,0.014695990730905717,197.74,0.014695990730905717,1.2619136781461338
2021-10-23,btc_dual_confirm_momentum,XRP-USDT,sell,0.11535502269082501,0.0,-0.11535502269082501,1.09368,0.11535502269082501,1.2619136781461338
2021-11-06,btc_dual_confirm_momentum,ETH-USDT,sell,0.1571159199274714,0.0,-0.1571159199274714,4519.04,0.1571159199274714,1.3359659165855993
2021-11-06,btc_dual_confirm_momentum,SOL-USDT,sell,0.1264889355950786,0.11247152558327422,-0.014017410011804371,258.34,0.014017410011804371,1.3359659165855993
2021-11-06,btc_dual_confirm_momentum,XRP-USDT,buy,0.0,0.15042079583720794,0.15042079583720794,1.1512,0.15042079583720794,1.3359659165855993
2021-11-06,btc_dual_confirm_momentum,DOT-USDT,sell,0.11350918930568381,0.0922823986726362,-0.02122679063304761,52.015,0.02122679063304761,1.3359659165855993
2021-11-20,btc_dual_confirm_momentum,ETH-USDT,buy,0.0,0.14499566501793917,0.14499566501793917,4413.0,0.14499566501793917,1.2850429131977885
2021-11-20,btc_dual_confirm_momentum,XRP-USDT,sell,0.14342298297648545,0.0,-0.14342298297648545,1.09747,0.14342298297648545,1.2850429131977885
2021-11-20,btc_dual_confirm_momentum,DOT-USDT,buy,0.07378439818572036,0.10191859793983712,0.028134199754116768,42.093,0.028134199754116768,1.2850429131977885
2021-12-04,btc_dual_confirm_momentum,ETH-USDT,sell,0.1519954613613438,0.0,-0.1519954613613438,4116.72,0.1519954613613438,1.254895640056533
2021-12-04,btc_dual_confirm_momentum,SOL-USDT,sell,0.11137842620379425,0.0,-0.11137842620379425,200.67,0.11137842620379425,1.254895640056533
2021-12-04,btc_dual_confirm_momentum,DOT-USDT,sell,0.08818868840840549,0.0,-0.08818868840840549,29.401,0.08818868840840549,1.254895640056533
2022-11-05,btc_dual_confirm_momentum,XRP-USDT,buy,0.0,0.17152370073154993,0.17152370073154993,0.49305,0.17152370073154993,1.2542659196381294
2022-11-05,btc_dual_confirm_momentum,DOGE-USDT,buy,0.0,0.05886930864641622,0.05886930864641622,0.12443,0.05886930864641622,1.2542659196381294
2022-11-05,btc_dual_confirm_momentum,LINK-USDT,buy,0.0,0.14919628310191183,0.14919628310191183,8.664,0.14919628310191183,1.2542659196381294
2022-11-19,btc_dual_confirm_momentum,XRP-USDT,sell,0.144386681174108,0.0,-0.144386681174108,0.3841,0.144386681174108,1.1225607226074077
2022-11-19,btc_dual_confirm_momentum,DOGE-USDT,sell,0.04414823621164643,0.0,-0.04414823621164643,0.08452,0.04414823621164643,1.1225607226074077
2022-11-19,btc_dual_confirm_momentum,LINK-USDT,sell,0.11891868189064358,0.0,-0.11891868189064358,6.145,0.11891868189064358,1.1225607226074077
2023-01-14,btc_dual_confirm_momentum,ETH-USDT,buy,0.0,0.2453596269738968,0.2453596269738968,1549.66,0.2453596269738968,1.1220434569257138
2023-01-14,btc_dual_confirm_momentum,LTC-USDT,buy,0.0,0.18827456896629188,0.18827456896629188,87.84,0.18827456896629188,1.1220434569257138
2023-01-14,btc_dual_confirm_momentum,BCH-USDT,buy,0.0,0.20122138273164997,0.20122138273164997,125.84,0.20122138273164997,1.1220434569257138
2023-01-28,btc_dual_confirm_momentum,BTC-USDT,buy,0.0,0.2594369550426789,0.2594369550426789,23025.1,0.2594369550426789,1.1745194813132398
2023-01-28,btc_dual_confirm_momentum,ETH-USDT,sell,0.2595086805902981,0.0,-0.2595086805902981,1572.34,0.2595086805902981,1.1745194813132398
2023-01-28,btc_dual_confirm_momentum,LTC-USDT,buy,0.18323767506292565,0.21439854643782516,0.031160871374899507,89.69,0.031160871374899507,1.1745194813132398
2023-01-28,btc_dual_confirm_momentum,BCH-USDT,buy,0.2072365486444437,0.22143879378017947,0.014202245135735758,132.7,0.014202245135735758,1.1745194813132398
2023-02-11,btc_dual_confirm_momentum,BTC-USDT,sell,0.2502800205516249,0.20471246253688372,-0.04556755801474119,21856.2,0.04556755801474119,1.1460148752719046
2023-02-11,btc_dual_confirm_momentum,SOL-USDT,buy,0.0,0.06509703709468274,0.06509703709468274,20.808,0.06509703709468274,1.1460148752719046
2023-02-11,btc_dual_confirm_momentum,LTC-USDT,sell,0.22688583498817427,0.16792023516870613,-0.05896559981946814,94.28,0.05896559981946814,1.1460148752719046
2023-02-11,btc_dual_confirm_momentum,BCH-USDT,sell,0.21160195656824973,0.0,-0.21160195656824973,124.68,0.21160195656824973,1.1460148752719046
2023-02-25,btc_dual_confirm_momentum,BTC-USDT,sell,0.2186159250029415,0.20228209048159218,-0.016333834521349316,23157.2,0.016333834521349316,1.1695652320144871
2023-02-25,btc_dual_confirm_momentum,ETH-USDT,buy,0.0,0.19570711979637434,0.19570711979637434,1594.73,0.19570711979637434,1.1695652320144871
2023-02-25,btc_dual_confirm_momentum,SOL-USDT,buy,0.0746944517631518,0.11331922794619062,0.03862477618303882,22.367,0.03862477618303882,1.1695652320144871
2023-02-25,btc_dual_confirm_momentum,LTC-USDT,sell,0.16418600644386425,0.0,-0.16418600644386425,93.14,0.16418600644386425,1.1695652320144871
2023-03-11,btc_dual_confirm_momentum,BTC-USDT,sell,0.19176398624009985,0.0,-0.19176398624009985,20454.7,0.19176398624009985,1.0839147631843196
2023-03-11,btc_dual_confirm_momentum,ETH-USDT,sell,0.18888233183093908,0.0,-0.18888233183093908,1471.67,0.18888233183093908,1.0839147631843196
2023-03-11,btc_dual_confirm_momentum,SOL-USDT,sell,0.09186183774005632,0.0,-0.09186183774005632,18.078,0.09186183774005632,1.0839147631843196
2023-03-25,btc_dual_confirm_momentum,BTC-USDT,buy,0.0,0.1510106856427427,0.1510106856427427,27462.4,0.1510106856427427,1.0831456989830213
2023-03-25,btc_dual_confirm_momentum,ETH-USDT,buy,0.0,0.1646896695043201,0.1646896695043201,1742.25,0.1646896695043201,1.0831456989830213
2023-03-25,btc_dual_confirm_momentum,SOL-USDT,buy,0.0,0.11996999470192866,0.11996999470192866,20.414,0.11996999470192866,1.0831456989830213
2023-04-08,btc_dual_confirm_momentum,SOL-USDT,sell,0.11797369694554416,0.0,-0.11797369694554416,20.043,0.11797369694554416,1.0954096549260208
2023-04-08,btc_dual_confirm_momentum,XRP-USDT,buy,0.0,0.09189217414758157,0.09189217414758157,0.50488,0.09189217414758157,1.0954096549260208
2023-04-22,btc_dual_confirm_momentum,BTC-USDT,buy,0.15853739184382262,0.24246700702607865,0.08392961518225603,27811.4,0.08392961518225603,1.077049319523723
2023-04-22,btc_dual_confirm_momentum,ETH-USDT,buy,0.17721120669837206,0.19644285655046304,0.01923164985209097,1873.94,0.01923164985209097,1.077049319523723
2023-04-22,btc_dual_confirm_momentum,XRP-USDT,buy,0.08497968256098977,0.15088504400238273,0.06590536144139296,0.47198,0.06590536144139296,1.077049319523723
2023-05-06,btc_dual_confirm_momentum,XRP-USDT,buy,0.15170576419400672,0.2142708184039921,0.06256505420998537,0.45824,0.06256505420998537,1.1213185496484703
2023-05-20,btc_dual_confirm_momentum,BTC-USDT,buy,0.23544547927878856,0.3041284848258213,0.06868300554703272,27104.6,0.06868300554703272,1.0763111952573805
2023-05-20,btc_dual_confirm_momentum,ETH-USDT,buy,0.19057741897867428,0.26519553695117554,0.07461811797250126,1819.46,0.07461811797250126,1.0763111952573805
2023-05-20,btc_dual_confirm_momentum,XRP-USDT,buy,0.2208833418660252,0.24030428446194507,0.019420942595919866,0.46848,0.019420942595919866,1.0763111952573805
2023-06-03,btc_dual_confirm_momentum,BTC-USDT,sell,0.29552681053425994,0.0,-0.29552681053425994,27069.2,0.29552681053425994,1.126763000589988
2023-06-03,btc_dual_confirm_momentum,TRX-USDT,buy,0.0,0.22585341477339313,0.22585341477339313,0.08178,0.22585341477339313,1.126763000589988
2023-06-17,btc_dual_confirm_momentum,ETH-USDT,sell,0.2614767091314393,0.0,-0.2614767091314393,1727.67,0.2614767091314393,1.031956809528874
2023-06-17,btc_dual_confirm_momentum,XRP-USDT,sell,0.25212252902196375,0.0,-0.25212252902196375,0.47942,0.25212252902196375,1.031956809528874
2023-06-17,btc_dual_confirm_momentum,TRX-USDT,sell,0.21265531465185591,0.0,-0.21265531465185591,0.07166,0.21265531465185591,1.031956809528874
2023-07-01,btc_dual_confirm_momentum,LTC-USDT,buy,0.0,0.08570573347443776,0.08570573347443776,107.13,0.08570573347443776,1.0308307513535924
2023-07-01,btc_dual_confirm_momentum,BCH-USDT,buy,0.0,0.0568885781013443,0.0568885781013443,291.45,0.0568885781013443,1.0308307513535924
2023-07-01,btc_dual_confirm_momentum,TRX-USDT,buy,0.0,0.20137029095064554,0.20137029095064554,0.07726,0.20137029095064554,1.0308307513535924
2023-07-15,btc_dual_confirm_momentum,XRP-USDT,buy,0.0,0.04076341171804533,0.04076341171804533,0.71446,0.04076341171804533,1.0215920509125196
2023-07-15,btc_dual_confirm_momentum,LTC-USDT,sell,0.08000844778631581,0.0,-0.08000844778631581,94.78,0.08000844778631581,1.0215920509125196
2023-07-15,btc_dual_confirm_momentum,TRX-USDT,buy,0.21529442620839906,0.3370225068259108,0.12172808061751172,0.08085,0.12172808061751172,1.0215920509125196
2023-07-29,btc_dual_confirm_momentum,BCH-USDT,buy,0.05232061758494572,0.10812221607489542,0.0558015984899497,241.94,0.0558015984899497,1.0382830619981678
2023-07-29,btc_dual_confirm_momentum,TRX-USDT,sell,0.34611693299342955,0.3095550782718471,-0.036561854721582465,0.08322,0.036561854721582465,1.0382830619981678
2023-08-12,btc_dual_confirm_momentum,SOL-USDT,buy,0.0,0.12377759776953606,0.12377759776953606,24.912,0.12377759776953606,0.9981305390638505
2023-08-12,btc_dual_confirm_momentum,BCH-USDT,buy,0.10799038196373441,0.20301644726400114,0.09502606530026673,228.73,0.09502606530026673,0.9981305390638505
2023-08-12,btc_dual_confirm_momentum,TRX-USDT,sell,0.29215379715357465,0.0,-0.29215379715357465,0.07753,0.29215379715357465,0.9981305390638505
2023-08-26,btc_dual_confirm_momentum,SOL-USDT,sell,0.11216170570877296,0.0,-0.11216170570877296,20.286,0.11216170570877296,0.9366486021691243
2023-08-26,btc_dual_confirm_momentum,XRP-USDT,sell,0.03490803686638258,0.0,-0.03490803686638258,0.523,0.03490803686638258,0.9366486021691243
2023-08-26,btc_dual_confirm_momentum,BCH-USDT,sell,0.18215098919365116,0.0,-0.18215098919365116,190.12,0.18215098919365116,0.9366486021691243
2023-10-21,btc_dual_confirm_momentum,SOL-USDT,buy,0.0,0.14204432959055965,0.14204432959055965,29.326,0.14204432959055965,0.9361907431824248
2023-10-21,btc_dual_confirm_momentum,BCH-USDT,buy,0.0,0.18439809347273947,0.18439809347273947,244.0,0.18439809347273947,0.9361907431824248
2023-10-21,btc_dual_confirm_momentum,TRX-USDT,buy,0.0,0.3707790163690897,0.3707790163690897,0.09159,0.3707790163690897,0.9361907431824248
2023-11-04,btc_dual_confirm_momentum,SOL-USDT,sell,0.19222484598907516,0.11961420450162004,-0.07261064148745512,42.398,0.07261064148745512,1.0190350064466298
2023-11-04,btc_dual_confirm_momentum,BCH-USDT,sell,0.16422976934322847,0.0,-0.16422976934322847,240.35,0.16422976934322847,1.0190350064466298
2023-11-04,btc_dual_confirm_momentum,LINK-USDT,buy,0.0,0.11608462179541057,0.11608462179541057,11.502,0.11608462179541057,1.0190350064466298
2023-11-04,btc_dual_confirm_momentum,TRX-USDT,buy,0.3683643680212745,0.4319280145606001,0.06356364653932561,0.09767,0.06356364653932561,1.0190350064466298
2023-11-18,btc_dual_confirm_momentum,BTC-USDT,buy,0.0,0.21091469024098555,0.21091469024098555,36575.9,0.21091469024098555,1.1298330679690674
2023-11-18,btc_dual_confirm_momentum,SOL-USDT,sell,0.15880404555874245,0.0767198885930444,-0.08208415696569804,58.56,0.08208415696569804,1.1298330679690674
2023-11-18,btc_dual_confirm_momentum,LINK-USDT,sell,0.12740659799860873,0.08968389207577883,-0.037722705922829905,13.758,0.037722705922829905,1.1298330679690674
2023-11-18,btc_dual_confirm_momentum,TRX-USDT,sell,0.41242263057869655,0.0,-0.41242263057869655,0.10292,0.41242263057869655,1.1298330679690674
2023-12-02,btc_dual_confirm_momentum,BTC-USDT,sell,0.2147537508767256,0.0,-0.2147537508767256,39450.1,0.2147537508767256,1.1534109326655595
2023-12-02,btc_dual_confirm_momentum,ADA-USDT,buy,0.0,0.1676785228840688,0.1676785228840688,0.3977,0.1676785228840688,1.1534109326655595
2023-12-16,btc_dual_confirm_momentum,SOL-USDT,buy,0.08457077579458179,0.10115521409090909,0.016584438296327303,73.73,0.016584438296327303,1.2745870818729523
2023-12-16,btc_dual_confirm_momentum,ADA-USDT,sell,0.2471985454260202,0.09900698489400946,-0.14819156053201077,0.6082,0.14819156053201077,1.2745870818729523
2023-12-16,btc_dual_confirm_momentum,LINK-USDT,buy,0.09301403783977966,0.12316870324154723,0.030154665401767575,14.32,0.030154665401767575,1.2745870818729523
2023-12-30,btc_dual_confirm_momentum,SOL-USDT,sell,0.1342067508797349,0.09604641704453284,-0.038160333835202065,101.87,0.038160333835202065,1.3494723048776267
2023-12-30,btc_dual_confirm_momentum,LINK-USDT,sell,0.1304172375491415,0.0,-0.1304172375491415,15.17,0.1304172375491415,1.3494723048776267
2023-12-30,btc_dual_confirm_momentum,DOT-USDT,buy,0.0,0.09743638872733894,0.09743638872733894,8.346,0.09743638872733894,1.3494723048776267
2024-01-13,btc_dual_confirm_momentum,ADA-USDT,buy,0.09212532294203644,0.11447868518361763,0.022353362241581187,0.5491,0.022353362241581187,1.3074693376695952
2024-01-27,btc_dual_confirm_momentum,SOL-USDT,buy,0.0854386579238095,0.11169907036693846,0.02626041244312896,94.29,0.02626041244312896,1.2768848981884293
2024-01-27,btc_dual_confirm_momentum,ADA-USDT,buy,0.10102525960444757,0.13000919301739355,0.028983933412945986,0.4861,0.028983933412945986,1.2768848981884293
2024-01-27,btc_dual_confirm_momentum,DOT-USDT,buy,0.07757736097991697,0.1235210538386775,0.04594369285876053,6.665,0.04594369285876053,1.2768848981884293
2024-02-10,btc_dual_confirm_momentum,SOL-USDT,buy,0.12062965495094045,0.14338789804840973,0.02275824309746928,108.99,0.02275824309746928,1.33077527580591
2024-02-10,btc_dual_confirm_momentum,ADA-USDT,buy,0.13787222721159634,0.18180899557610816,0.043936768364511825,0.5516,0.043936768364511825,1.33077527580591
