date,strategy,symbol,side,weight_from,weight_to,weight_delta,price,turnover_contribution,equity_before
2024-02-10,btc_dual_confirm_momentum,DOT-USDT,sell,0.12595594624881135,0.0,-0.12595594624881135,7.198,0.12595594624881135,1.33077527580591
2024-02-10,btc_dual_confirm_momentum,ETC-USDT,buy,0.0,0.14592031280304904,0.14592031280304904,25.9,0.14592031280304904,1.33077527580591
2024-02-24,btc_dual_confirm_momentum,SOL-USDT,buy,0.1355399657216211,0.18738771972829402,0.05184775400667291,104.02,0.05184775400667291,1.3308482323603872
2024-02-24,btc_dual_confirm_momentum,DOT-USDT,buy,0.0,0.25784030144975634,0.25784030144975634,7.82,0.25784030144975634,1.3308482323603872
2024-02-24,btc_dual_confirm_momentum,ETC-USDT,sell,0.14315404241891064,0.0,-0.14315404241891064,26.1,0.14315404241891064,1.3308482323603872
2024-03-09,btc_dual_confirm_momentum,SOL-USDT,sell,0.21911980977405535,0.14637110515449223,-0.07274870461956312,144.3,0.07274870461956312,1.6422433528670926
2024-03-09,btc_dual_confirm_momentum,ADA-USDT,sell,0.19543583323694627,0.0,-0.19543583323694627,0.7419,0.19543583323694627,1.6422433528670926
2024-03-09,btc_dual_confirm_momentum,BCH-USDT,buy,0.0,0.0484615095890399,0.0484615095890399,432.1,0.0484615095890399,1.6422433528670926
2024-03-09,btc_dual_confirm_momentum,DOT-USDT,sell,0.28805420616788807,0.0,-0.28805420616788807,10.494,0.28805420616788807,1.6422433528670926
2024-03-09,btc_dual_confirm_momentum,ETC-USDT,buy,0.0,0.14446284574426788,0.14446284574426788,37.24,0.14446284574426788,1.6422433528670926
2024-03-23,btc_dual_confirm_momentum,SOL-USDT,sell,0.18088406467336213,0.09786588823084752,-0.08301817644251461,172.65,0.08301817644251461,1.6354296895004927
2024-03-23,btc_dual_confirm_momentum,DOGE-USDT,buy,0.0,0.062098559248678686,0.062098559248678686,0.16188,0.062098559248678686,1.6354296895004927
2024-03-23,btc_dual_confirm_momentum,ETC-USDT,sell,0.11459730293517237,0.0,-0.11459730293517237,30.28,0.11459730293517237,1.6354296895004927
2024-04-06,btc_dual_confirm_momentum,BCH-USDT,buy,0.0690992204063355,0.08795932854392698,0.01886010813759148,694.2,0.01886010813759148,1.690127599913899
2024-04-20,btc_dual_confirm_momentum,SOL-USDT,buy,0.08551425372814807,0.11618884030630484,0.030674586578156776,151.28,0.030674586578156776,1.6041983699844544
2024-04-20,btc_dual_confirm_momentum,DOGE-USDT,buy,0.06477814475197356,0.08439884588641335,0.019620701134439783,0.16263,0.019620701134439783,1.6041983699844544
2024-04-20,btc_dual_confirm_momentum,BCH-USDT,buy,0.0681661113899902,0.08369802958246043,0.01553191819247024,515.5,0.01553191819247024,1.6041983699844544
2024-05-04,btc_dual_confirm_momentum,BTC-USDT,buy,0.0,0.19292658886084094,0.19292658886084094,63894.1,0.19292658886084094,1.5897994712630321
2024-05-04,btc_dual_confirm_momentum,SOL-USDT,sell,0.11510943826096554,0.0,-0.11510943826096554,146.05,0.11510943826096554,1.5897994712630321
2024-05-04,btc_dual_confirm_momentum,DOGE-USDT,buy,0.07308720857779248,0.10963323481559477,0.03654602623780229,0.16012,0.03654602623780229,1.5897994712630321
2024-05-04,btc_dual_confirm_momentum,BCH-USDT,buy,0.07732967299935152,0.1023674977064832,0.025037824707131673,462.9,0.025037824707131673,1.5897994712630321
2024-05-18,btc_dual_confirm_momentum,BTC-USDT,sell,0.1985113666542987,0.0,-0.1985113666542987,66911.0,0.1985113666542987,1.6256289290548418
2024-05-18,btc_dual_confirm_momentum,SOL-USDT,buy,0.0,0.12241474829778141,0.12241474829778141,172.39,0.12241474829778141,1.6256289290548418
2024-05-18,btc_dual_confirm_momentum,DOGE-USDT,buy,0.11150383083282132,0.1264367207081978,0.014932889875376484,0.15304,0.014932889875376484,1.6256289290548418
2024-05-18,btc_dual_confirm_momentum,BCH-USDT,buy,0.09983690936669162,0.14742141425771538,0.047584504891023754,475.4,0.047584504891023754,1.6256289290548418
2024-06-01,btc_dual_confirm_momentum,BTC-USDT,buy,0.0,0.20036964666915594,0.20036964666915594,67757.8,0.20036964666915594,1.6189214942057044
2024-06-01,btc_dual_confirm_momentum,ETH-USDT,buy,0.0,0.13497443938125273,0.13497443938125273,3815.76,0.13497443938125273,1.6189214942057044
2024-06-01,btc_dual_confirm_momentum,SOL-USDT,buy,0.12045552753523311,0.13394251496844048,0.013486987433207365,166.15,0.013486987433207365,1.6189214942057044
2024-06-01,btc_dual_confirm_momentum,DOGE-USDT,sell,0.1295220394209277,0.0,-0.1295220394209277,0.1603,0.1295220394209277,1.6189214942057044
2024-06-01,btc_dual_confirm_momentum,BCH-USDT,sell,0.14684521292654037,0.0,-0.14684521292654037,463.4,0.14684521292654037,1.6189214942057044
2024-06-15,btc_dual_confirm_momentum,BTC-USDT,sell,0.20373135560985772,0.0,-0.20373135560985772,66223.4,0.20373135560985772,1.5643409874081817
2024-06-15,btc_dual_confirm_momentum,ETH-USDT,sell,0.1279921772869785,0.0,-0.1279921772869785,3569.19,0.1279921772869785,1.5643409874081817
2024-06-15,btc_dual_confirm_momentum,SOL-USDT,sell,0.12246245941824055,0.0,-0.12246245941824055,145.51,0.12246245941824055,1.5643409874081817
2024-07-27,btc_dual_confirm_momentum,SOL-USDT,buy,0.0,0.10887944665646943,0.10887944665646943,183.96,0.10887944665646943,1.5632820462104928
2024-07-27,btc_dual_confirm_momentum,XRP-USDT,buy,0.0,0.12844229410006297,0.12844229410006297,0.5957,0.12844229410006297,1.5632820462104928
2024-07-27,btc_dual_confirm_momentum,TRX-USDT,buy,0.0,0.3549762200532961,0.3549762200532961,0.13726,0.3549762200532961,1.5632820462104928
2024-08-10,btc_dual_confirm_momentum,SOL-USDT,sell,0.10066149213777438,0.0,-0.10066149213777438,154.04,0.10066149213777438,1.4927565664503715
2024-08-10,btc_dual_confirm_momentum,XRP-USDT,sell,0.13614358306362645,0.0,-0.13614358306362645,0.5842,0.13614358306362645,1.4927565664503715
2024-08-10,btc_dual_confirm_momentum,TRX-USDT,sell,0.34037031377593713,0.0,-0.34037031377593713,0.12903,0.34037031377593713,1.4927565664503715
2024-09-21,btc_dual_confirm_momentum,XRP-USDT,buy,0.0,0.3563261211989729,0.3563261211989729,0.5976,0.3563261211989729,1.4914726121359443
2024-09-21,btc_dual_confirm_momentum,TRX-USDT,buy,0.0,0.5315742692878346,0.5315742692878346,0.15198,0.5315742692878346,1.4914726121359443
2024-10-05,btc_dual_confirm_momentum,XRP-USDT,sell,0.3236564300423783,0.0,-0.3236564300423783,0.5295,0.3236564300423783,1.4671565981679167
2024-10-05,btc_dual_confirm_momentum,TRX-USDT,sell,0.5621673374784348,0.0,-0.5621673374784348,0.15347,0.5621673374784348,1.4671565981679167
2024-10-19,btc_dual_confirm_momentum,BTC-USDT,buy,0.0,0.29410037743754736,0.29410037743754736,68366.2,0.29410037743754736,1.4652063195016587
2024-10-19,btc_dual_confirm_momentum,DOGE-USDT,buy,0.0,0.1487375285768918,0.1487375285768918,0.14413,0.1487375285768918,1.4652063195016587
2024-10-19,btc_dual_confirm_momentum,TRX-USDT,buy,0.0,0.49573782298678726,0.49573782298678726,0.15674,0.49573782298678726,1.4652063195016587
2024-11-02,btc_dual_confirm_momentum,BTC-USDT,sell,0.2834579820853082,0.0,-0.2834579820853082,69371.0,0.2834579820853082,1.5456267010669575
2024-11-02,btc_dual_confirm_momentum,SOL-USDT,buy,0.0,0.183601689711004,0.183601689711004,166.16,0.183601689711004,1.5456267010669575
2024-11-02,btc_dual_confirm_momentum,DOGE-USDT,sell,0.1644813058286628,0.13483793567742114,-0.02964337015124166,0.15955,0.02964337015124166,1.5456267010669575
2024-11-02,btc_dual_confirm_momentum,TRX-USDT,sell,0.49443455890446175,0.4533445499306112,-0.04109000897385057,0.16617,0.04109000897385057,1.5456267010669575
2024-11-16,btc_dual_confirm_momentum,SOL-USDT,sell,0.18604391650351698,0.0,-0.18604391650351698,215.73,0.18604391650351698,2.0241448852665496
2024-11-16,btc_dual_confirm_momentum,XRP-USDT,buy,0.0,0.11931275112883762,0.11931275112883762,1.1207,0.11931275112883762,2.0241448852665496
2024-11-16,btc_dual_confirm_momentum,ADA-USDT,buy,0.0,0.08238819674953186,0.08238819674953186,0.7415,0.08238819674953186,2.0241448852665496
2024-11-16,btc_dual_confirm_momentum,DOGE-USDT,sell,0.24671229775762643,0.06717831619304597,-0.17953398156458045,0.36419,0.17953398156458045,2.0241448852665496
2024-11-16,btc_dual_confirm_momentum,TRX-USDT,sell,0.3839420731944031,0.0,-0.3839420731944031,0.20018,0.3839420731944031,2.0241448852665496
2024-11-30,btc_dual_confirm_momentum,XRP-USDT,sell,0.18279990653369993,0.07425178205644915,-0.10854812447725078,1.9514,0.10854812447725078,2.3694299707836
2024-11-30,btc_dual_confirm_momentum,ADA-USDT,sell,0.10656775272637091,0.07076029487466581,-0.035807457851705096,1.0786,0.035807457851705096,2.3694299707836
2024-12-14,btc_dual_confirm_momentum,XRP-USDT,sell,0.09434975241361326,0.0594924987578986,-0.03485725365571466,2.4006,0.03485725365571466,2.4302600700592976
2024-12-14,btc_dual_confirm_momentum,DOGE-USDT,buy,0.06292730513882795,0.11571470149684046,0.05278739635801251,0.39828,0.05278739635801251,2.4302600700592976
2024-12-28,btc_dual_confirm_momentum,XRP-USDT,buy,0.055807587471248955,0.07307936931932359,0.01727178184807463,2.1841,0.01727178184807463,2.3068455828428887
2024-12-28,btc_dual_confirm_momentum,ADA-USDT,buy,0.060947363092218126,0.10679702561050561,0.04584966251828748,0.8896,0.04584966251828748,2.3068455828428887
2024-12-28,btc_dual_confirm_momentum,DOGE-USDT,buy,0.09324391853760668,0.11716417920795916,0.02392026067035248,0.32441,0.02392026067035248,2.3068455828428887
2025-01-11,btc_dual_confirm_momentum,XRP-USDT,buy,0.07654272695384291,0.13746554764668376,0.06092282069284084,2.5768,0.06092282069284084,2.35587313047718
2025-01-25,btc_dual_confirm_momentum,XRP-USDT,sell,0.17302014415533434,0.10220477217684633,-0.07081537197848801,3.1075,0.07081537197848801,2.4850644054348554
2025-02-08,btc_dual_confirm_momentum,XRP-USDT,buy,0.08389376131856353,0.30246958276900576,0.21857582145044224,2.4192,0.21857582145044224,2.2752069966340764
2025-02-08,btc_dual_confirm_momentum,ADA-USDT,sell,0.08597790119765353,0.0,-0.08597790119765353,0.7006,0.08597790119765353,2.2752069966340764
2025-02-08,btc_dual_confirm_momentum,DOGE-USDT,sell,0.08243360918263663,0.0,-0.08243360918263663,0.25288,0.08243360918263663,2.2752069966340764
2025-02-22,btc_dual_confirm_momentum,XRP-USDT,sell,0.32727496453050287,0.0,-0.32727496453050287,2.574,0.32727496453050287,2.3243872682599647
2025-05-03,btc_dual_confirm_momentum,TRX-USDT,buy,0.0,0.901076304324857,0.901076304324857,0.24548,0.901076304324857,2.3232798551618523
2025-05-17,btc_dual_confirm_momentum,BTC-USDT,buy,0.0,0.2885280789101441,0.2885280789101441,103133.6,0.2885280789101441,2.520455541792949
2025-05-17,btc_dual_confirm_momentum,BCH-USDT,buy,0.0,0.15379235591957274,0.15379235591957274,392.1,0.15379235591957274,2.520455541792949
2025-05-17,btc_dual_confirm_momentum,TRX-USDT,sell,0.909432376669238,0.3407212956621411,-0.568711081007097,0.26955,0.568711081007097,2.520455541792949
2025-05-31,btc_dual_confirm_momentum,ETH-USDT,buy,0.0,0.11009780550934642,0.11009780550934642,2528.31,0.11009780550934642,2.5084013143496002
2025-05-31,btc_dual_confirm_momentum,BCH-USDT,sell,0.1567611555099454,0.14437439950559883,-0.012386756004346577,415.0,0.012386756004346577,2.5084013143496002
2025-05-31,btc_dual_confirm_momentum,TRX-USDT,sell,0.33938993328578393,0.0,-0.33938993328578393,0.26565,0.33938993328578393,2.5084013143496002
2025-06-14,btc_dual_confirm_momentum,BTC-USDT,buy,0.2878915891190803,0.30635723135302806,0.018465642233947754,105410.9,0.018465642233947754,2.5717912936770646
2025-06-14,btc_dual_confirm_momentum,ETH-USDT,buy,0.11283413699315412,0.18231837743735674,0.06948424044420262,2530.8,0.06948424044420262,2.5717912936770646
2025-06-14,btc_dual_confirm_momentum,BCH-USDT,buy,0.15082394657249185,0.1783512194647887,0.027527272892296867,430.6,0.027527272892296867,2.5717912936770646
2025-06-28,btc_dual_confirm_momentum,BTC-USDT,buy,0.30675475701726757,0.3230423128280117,0.016287555810744148,107302.7,0.016287555810744148,2.608031936190086
2025-06-28,btc_dual_confirm_momentum,BCH-USDT,sell,0.19303705379630973,0.16090857882985438,-0.03212847496645535,491.0,0.03212847496645535,2.608031936190086
2025-07-12,btc_dual_confirm_momentum,ETH-USDT,sell,0.1915189649558037,0.16741984213651726,-0.024099122819286445,2943.28,0.024099122819286445,2.809268120876735
2025-07-12,btc_dual_confirm_momentum,BCH-USDT,buy,0.15467738816335058,0.17587114336660206,0.02119375520325148,506.2,0.02119375520325148,2.809268120876735
2025-07-26,btc_dual_confirm_momentum,BTC-USDT,sell,0.32717442635390387,0.0,-0.32717442635390387,117917.3,0.32717442635390387,2.9553362288205527
2025-07-26,btc_dual_confirm_momentum,XRP-USDT,buy,0.0,0.1357973531896052,0.1357973531896052,3.166,0.1357973531896052,2.9553362288205527
2025-07-26,btc_dual_confirm_momentum,BCH-USDT,buy,0.16339743732946774,0.19356776261766304,0.0301703252881953,558.9,0.0301703252881953,2.9553362288205527
2025-08-09,btc_dual_confirm_momentum,ETH-USDT,sell,0.2031777245295237,0.17577455355708685,-0.027403170972436858,4260.97,0.027403170972436858,3.0456225247374022
2025-08-09,btc_dual_confirm_momentum,XRP-USDT,sell,0.13981072719893073,0.11381037541311832,-0.026000351785812406,3.2252,0.026000351785812406,3.0456225247374022
2025-08-09,btc_dual_confirm_momentum,BCH-USDT,sell,0.1969990943284674,0.15389099663735575,-0.04310809769111165,566.2,0.04310809769111165,3.0456225247374022
2025-08-23,btc_dual_confirm_momentum,ETH-USDT,sell,0.18782679893102672,0.12359908210735795,-0.06422771682366876,4778.76,0.06422771682366876,3.1436207074387332
2025-08-23,btc_dual_confirm_momentum,XRP-USDT,sell,0.10015716657687472,0.0,-0.10015716657687472,3.0484,0.10015716657687472,3.1436207074387332
2025-08-23,btc_dual_confirm_momentum,LINK-USDT,buy,0.0,0.08936191089609472,0.08936191089609472,26.279,0.08936191089609472,3.1436207074387332
2025-09-06,btc_dual_confirm_momentum,ETH-USDT,sell,0.1135370945564866,0.0,-0.1135370945564866,4273.68,0.1135370945564866,3.058261580923433
2025-09-06,btc_dual_confirm_momentum,BCH-USDT,sell,0.1462329422930667,0.0,-0.1462329422930667,595.2,0.1462329422930667,3.058261580923433
2025-09-06,btc_dual_confirm_momentum,LINK-USDT,sell,0.07685446884061047,0.0,-0.07685446884061047,22.199,0.07685446884061047,3.058261580923433
2025-09-20,btc_dual_confirm_momentum,ETH-USDT,buy,0.0,0.149266141243528,0.149266141243528,4480.6,0.149266141243528,3.0567018728582744
2025-09-20,btc_dual_confirm_momentum,SOL-USDT,buy,0.0,0.13963614746368186,0.13963614746368186,239.5,0.13963614746368186,3.0567018728582744
2025-09-20,btc_dual_confirm_momentum,LINK-USDT,buy,0.0,0.14158241849588427,0.14158241849588427,23.332,0.14158241849588427,3.0567018728582744
2025-10-04,btc_dual_confirm_momentum,ETH-USDT,buy,0.15068025653321054,0.20644586513112828,0.05576560859791774,4487.62,0.05576560859791774,3.0310517987072565
2025-10-04,btc_dual_confirm_momentum,SOL-USDT,buy,0.138220955850653,0.151806484550258,0.013585528699604998,227.85,0.013585528699604998,3.0310517987072565
2025-10-04,btc_dual_confirm_momentum,LINK-USDT,buy,0.13818146987498695,0.1807854666596196,0.04260399678463264,22.021,0.04260399678463264,3.0310517987072565
2025-10-18,btc_dual_confirm_momentum,ETH-USDT,sell,0.198038031648961,0.0,-0.198038031648961,3888.96,0.198038031648961,2.6919985876400734
2025-10-18,btc_dual_confirm_momentum,SOL-USDT,sell,0.1339483387717644,0.0,-0.1339483387717644,187.57,0.1339483387717644,2.6919985876400734
2025-10-18,btc_dual_confirm_momentum,LINK-USDT,sell,0.15563884927837865,0.0,-0.15563884927837865,16.815,0.15563884927837865,2.6919985876400734
2026-05-16,btc_dual_confirm_momentum,BTC-USDT,buy,0.0,0.27467537370237005,0.27467537370237005,78140.2,0.27467537370237005,2.69005603489888
2026-05-16,btc_dual_confirm_momentum,LINK-USDT,buy,0.0,0.19052728919688397,0.19052728919688397,9.717,0.19052728919688397,2.69005603489888
2026-05-16,btc_dual_confirm_momentum,TRX-USDT,buy,0.0,0.534797337100746,0.534797337100746,0.35525,0.534797337100746,2.69005603489888
2026-05-30,btc_dual_confirm_momentum,BTC-USDT,sell,0.26572185268090215,0.0,-0.26572185268090215,73883.2,0.26572185268090215,2.54754178725249
2026-05-30,btc_dual_confirm_momentum,LINK-USDT,sell,0.17705270752925586,0.0,-0.17705270752925586,9.192,0.17705270752925586,2.54754178725249
2026-05-30,btc_dual_confirm_momentum,TRX-USDT,sell,0.5572254397898421,0.0,-0.5572254397898421,0.34819,0.5572254397898421,2.54754178725249
